date,Close,High,Low,Open,Volume,Returns
2021-04-08,6998.7998046875,7012.39990234375,6941.60009765625,6941.60009765625,543900.0,1.0219371346348094
2021-04-09,6995.2001953125,6998.2998046875,6965.5,6996.89990234375,425900.0,-0.0514318093880805
2021-04-12,6974.0,6996.7001953125,6957.39990234375,6996.7001953125,405100.0,-0.303067742460128
2021-04-13,6976.89990234375,6998.0,6962.89990234375,6975.2998046875,507300.0,0.0415816223652054
2021-04-14,7023.10009765625,7027.39990234375,6980.10009765625,6983.7001953125,576400.0,0.6621880198822927
2021-04-15,7058.60009765625,7071.5,6988.60009765625,7033.5,686700.0,0.5054747833061146
2021-04-16,7063.5,7066.39990234375,7030.10009765625,7063.60009765625,627000.0,0.0694174804629632
2021-04-19,7065.60009765625,7094.7998046875,7065.60009765625,7069.0,473500.0,0.0297316862214236
2021-04-20,7017.7998046875,7067.2001953125,7008.7998046875,7067.2001953125,554600.0,-0.6765213472045506
2021-04-21,6997.5,7000.5,6905.39990234375,6998.2998046875,689100.0,-0.2892616667967806
2021-04-22,7055.39990234375,7055.39990234375,6993.7001953125,7005.5,664000.0,0.8274369752590216
2021-04-23,7060.7001953125,7060.7001953125,7036.7998046875,7043.7998046875,485400.0,0.0751239198643949
2021-04-26,7045.60009765625,7075.2001953125,7045.60009765625,7071.0,427500.0,-0.2138611927790745
2021-04-27,7033.7998046875,7053.2998046875,7005.89990234375,7053.2998046875,596300.0,-0.1674845691664428
2021-04-28,7064.7001953125,7077.5,7028.60009765625,7030.5,620700.0,0.439312910276568
2021-04-29,7082.2998046875,7096.89990234375,7069.0,7075.2001953125,634900.0,0.2491203998533198
2021-04-30,7025.7998046875,7075.5,7012.7998046875,7075.5,615500.0,-0.7977634604313777
2021-05-03,7028.7998046875,7068.39990234375,7022.0,7022.0,468200.0,0.0426997649149996
2021-05-04,7067.89990234375,7069.5,7034.7998046875,7039.7998046875,484100.0,0.5562841273438313
2021-05-05,7095.7998046875,7122.0,7054.0,7068.10009765625,510200.0,0.3947410507963989
2021-05-06,7061.7001953125,7112.5,7042.7001953125,7107.2998046875,624500.0,-0.4805604768115645
2021-05-07,7080.7998046875,7101.2001953125,7054.10009765625,7068.2001953125,532200.0,0.2704675764581221
2021-05-10,7172.7998046875,7172.7998046875,7076.10009765625,7076.10009765625,588400.0,1.299288251859565
2021-05-11,7097.0,7165.2001953125,7078.0,7164.7001953125,558900.0,-1.0567673258908503
2021-05-12,7044.89990234375,7093.39990234375,7006.60009765625,7093.39990234375,644600.0,-0.7341143815168372
2021-05-13,6982.7001953125,7040.0,6966.5,7038.7998046875,616800.0,-0.8829040567426172
2021-05-14,7014.2001953125,7055.7001953125,6996.2998046875,6996.2998046875,521000.0,0.4511148856304325
2021-05-17,7023.60009765625,7065.7001953125,7023.60009765625,7027.7998046875,453200.0,0.1340124616065585
2021-05-18,7066.0,7083.60009765625,7036.60009765625,7037.89990234375,524900.0,0.6036776262062338
2021-05-19,6931.7001953125,7049.2001953125,6917.2998046875,7048.39990234375,702200.0,-1.90064824069488
2021-05-20,7019.60009765625,7025.39990234375,6919.39990234375,6919.39990234375,664400.0,1.2680857490517503
2021-05-21,7030.2998046875,7056.39990234375,6999.60009765625,7019.7998046875,589800.0,0.1524261622086298
2021-05-24,7045.89990234375,7061.89990234375,7015.5,7026.10009765625,456000.0,0.2218980426104799
2021-05-25,7115.2001953125,7115.2001953125,7053.2001953125,7053.2001953125,483400.0,0.9835548890738232
2021-05-26,7092.5,7136.39990234375,7090.10009765625,7105.0,518000.0,-0.3190380409458404
2021-05-27,7094.89990234375,7118.89990234375,7082.39990234375,7099.89990234375,1395500.0,0.0338371849665231
2021-05-28,7179.5,7186.7998046875,7114.60009765625,7115.2998046875,606900.0,1.1924072054674495
2021-05-31,7161.60009765625,7203.2998046875,7157.2001953125,7185.0,499800.0,-0.2493196231457606
2021-06-01,7142.60009765625,7163.0,7117.5,7162.7998046875,414800.0,-0.265303839099007
2021-06-02,7217.7998046875,7218.89990234375,7159.7998046875,7161.89990234375,569800.0,1.0528337860595816
2021-06-03,7260.10009765625,7281.7998046875,7221.2998046875,7221.7001953125,592800.0,0.5860552261546248
2021-06-04,7295.39990234375,7300.5,7244.2998046875,7251.2001953125,645700.0,0.4862165013247654
2021-06-07,7281.89990234375,7309.39990234375,7269.39990234375,7305.0,471200.0,-0.1850481149863081
2021-06-08,7292.60009765625,7315.60009765625,7267.60009765625,7275.2001953125,504200.0,0.1469423564728789
2021-06-09,7270.2001953125,7334.89990234375,7270.2001953125,7300.2001953125,567100.0,-0.3071593402049988
2021-06-10,7302.5,7314.60009765625,7265.60009765625,7265.60009765625,595500.0,0.4442766886711746
2021-06-11,7312.2998046875,7329.7001953125,7274.7998046875,7305.7998046875,556900.0,0.1341979416295879
2021-06-15,7379.5,7398.60009765625,7319.0,7319.5,613700.0,0.9190021895631562
2021-06-16,7386.2001953125,7406.2001953125,7372.39990234375,7373.0,659600.0,0.0907947057727565
2021-06-17,7359.0,7384.5,7341.89990234375,7384.5,772100.0,-0.3682569466471053
2021-06-18,7368.89990234375,7403.2001953125,7334.89990234375,7347.2001953125,1225100.0,0.1345278209505362
2021-06-21,7235.2998046875,7347.10009765625,7216.60009765625,7347.10009765625,607400.0,-1.8130263597929572
2021-06-22,7342.2001953125,7365.89990234375,7258.2001953125,7258.2001953125,573100.0,1.4774839123562256
2021-06-23,7298.5,7344.0,7292.89990234375,7342.7001953125,554000.0,-0.5951920970555857
2021-06-24,7275.2998046875,7303.7998046875,7256.2998046875,7303.2998046875,583500.0,-0.3178762117215905
2021-06-25,7308.0,7325.60009765625,7287.60009765625,7288.2998046875,589900.0,0.4494686980656359
2021-06-28,7307.2998046875,7310.60009765625,7273.7001953125,7309.5,515600.0,-0.0095812166461373
2021-06-29,7301.2001953125,7308.0,7241.5,7308.0,514700.0,-0.0834728222193215
2021-06-30,7313.0,7370.10009765625,7307.0,7307.39990234375,675200.0,0.1616145889969722
2021-07-01,7265.60009765625,7317.2001953125,7265.60009765625,7314.7001953125,573300.0,-0.648159474138521
2021-07-02,7308.60009765625,7312.2998046875,7271.0,7273.2001953125,501000.0,0.5918299854387854
2021-07-05,7315.0,7343.7001953125,7306.7001953125,7310.5,548300.0,0.0875667331395213
2021-07-06,7261.7998046875,7346.2001953125,7261.7998046875,7321.0,552700.0,-0.7272753973000645
2021-07-07,7326.89990234375,7332.39990234375,7255.5,7255.5,705200.0,0.8964733180089501
2021-07-08,7341.39990234375,7381.89990234375,7327.0,7338.2998046875,574000.0,0.1979008884147814
2021-07-09,7251.7998046875,7330.39990234375,7226.0,7330.2998046875,621900.0,-1.220477005041576
2021-07-12,7333.5,7353.39990234375,7299.5,7299.5,471300.0,1.126619563597031
2021-07-13,7332.10009765625,7382.2001953125,7332.10009765625,7340.60009765625,616700.0,-0.0190891435706053
2021-07-14,7354.7001953125,7368.5,7326.5,7328.39990234375,561300.0,0.3082349852735033
2021-07-15,7335.89990234375,7365.7001953125,7322.89990234375,7359.7998046875,643700.0,-0.2556228326034637
2021-07-16,7348.10009765625,7348.10009765625,7316.2998046875,7330.39990234375,592100.0,0.1663080940976558
2021-07-19,7286.0,7325.0,7249.2001953125,7325.0,496400.0,-0.8451177424223855
2021-07-20,7252.2001953125,7286.0,7205.0,7286.0,644600.0,-0.4639006956835056
2021-07-21,7308.7001953125,7354.7998046875,7252.2001953125,7252.2001953125,581300.0,0.7790739152032655
2021-07-22,7386.39990234375,7386.39990234375,7308.7001953125,7308.7001953125,0.0,1.0631125228133476
2021-07-23,7394.39990234375,7398.7001953125,7357.0,7380.5,493600.0,0.1083071605351593
2021-07-26,7394.2998046875,7417.60009765625,7389.2998046875,7394.39990234375,548100.0,-0.0013536954664661
2021-07-27,7431.39990234375,7447.89990234375,7409.5,7411.39990234375,559600.0,0.5017391590307341
2021-07-28,7379.2998046875,7432.39990234375,7368.2998046875,7425.39990234375,586000.0,-0.7010805277726795
2021-07-29,7417.39990234375,7418.7001953125,7392.5,7400.5,515000.0,0.5163104720592671
2021-07-30,7392.60009765625,7437.7001953125,7387.89990234375,7423.0,632500.0,-0.3343463344839148
2021-08-02,7491.39990234375,7506.2998046875,7414.89990234375,7415.89990234375,576300.0,1.3364689470870106
2021-08-03,7474.5,7495.89990234375,7455.5,7495.7001953125,623300.0,-0.2255907115366051
2021-08-04,7503.2001953125,7509.2001953125,7477.60009765625,7485.60009765625,499700.0,0.3839747851026809
2021-08-05,7511.10009765625,7526.39990234375,7493.0,7498.2998046875,510300.0,0.1052871060095883
2021-08-06,7538.39990234375,7538.39990234375,7497.2998046875,7502.7998046875,539400.0,0.3634594710835825
2021-08-09,7538.39990234375,7567.0,7532.7998046875,7537.7998046875,526800.0,0.0
2021-08-10,7562.60009765625,7576.2998046875,7537.10009765625,7549.39990234375,525100.0,0.3210256238193931
2021-08-11,7584.2998046875,7615.10009765625,7572.7001953125,7574.89990234375,643200.0,0.2869344769132365
2021-08-12,7588.2001953125,7608.60009765625,7571.5,7590.0,627800.0,0.0514271683008882
2021-08-13,7628.89990234375,7632.7998046875,7585.89990234375,7585.89990234375,605000.0,0.5363552091890211
2021-08-16,7582.5,7629.0,7582.5,7629.0,647000.0,-0.6082122316154015
2021-08-17,7511.0,7582.5,7494.39990234375,7582.5,559100.0,-0.9429607649192208
2021-08-18,7502.10009765625,7532.89990234375,7470.5,7511.0,653500.0,-0.118491576937163
2021-08-19,7464.60009765625,7502.10009765625,7429.2001953125,7502.10009765625,747600.0,-0.4998600326822533
2021-08-20,7460.89990234375,7512.0,7453.60009765625,7464.60009765625,712700.0,-0.0495699068147281
2021-08-23,7489.89990234375,7496.2998046875,7463.2998046875,7474.39990234375,617300.0,0.3886930582045478
2021-08-24,7503.0,7524.39990234375,7489.89990234375,7489.89990234375,685500.0,0.1749035077511562
2021-08-25,7531.89990234375,7542.39990234375,7507.7998046875,7507.7998046875,710500.0,0.3851779600659633
2021-08-26,7491.2001953125,7531.89990234375,7477.7998046875,7531.89990234375,771800.0,-0.5403644174637123
2021-08-27,7488.2998046875,7494.5,7465.0,7491.2001953125,756500.0,-0.0387173022930897
2021-08-30,7504.5,7528.2998046875,7476.0,7488.2998046875,648100.0,0.2163401003570708
2021-08-31,7534.89990234375,7555.89990234375,7507.0,7507.0,805800.0,0.4050889778632882
2021-09-01,7527.10009765625,7527.7998046875,7462.2001953125,7524.7998046875,618500.0,-0.1035157041047618
2021-09-02,7485.7001953125,7509.60009765625,7437.2001953125,7497.89990234375,631400.0,-0.5500113165313292
2021-09-03,7522.89990234375,7539.0,7486.0,7486.0,586700.0,0.4969435865805005
2021-09-06,7528.5,7528.5,7440.10009765625,7521.2001953125,807600.0,0.0744406775172512
2021-09-07,7530.2998046875,7536.89990234375,7487.7998046875,7526.5,591500.0,0.0239065509397562
2021-09-08,7512.0,7522.2001953125,7476.2998046875,7520.39990234375,688900.0,-0.2430156190608601
2021-09-09,7369.5,7503.60009765625,7344.2998046875,7502.2998046875,740200.0,-1.8969648562300323
2021-09-10,7406.60009765625,7430.0,7376.5,7376.5,599100.0,0.5034276091491874
2021-09-13,7425.2001953125,7436.7998046875,7389.39990234375,7405.7998046875,591700.0,0.2511286880755969
2021-09-14,7437.2998046875,7446.0,7388.89990234375,7423.5,810700.0,0.162953308419067
2021-09-15,7417.0,7431.0,7378.89990234375,7423.5,783000.0,-0.2729458973094734
2021-09-16,7460.2001953125,7487.60009765625,7428.2001953125,7428.2001953125,908900.0,0.5824483660846758
2021-09-17,7403.7001953125,7447.0,7376.10009765625,7447.0,1611600.0,-0.757352329975014
2021-09-20,7248.2001953125,7390.39990234375,7233.60009765625,7390.39990234375,721100.0,-2.100301145344208
2021-09-21,7273.7998046875,7285.89990234375,7191.7001953125,7237.7001953125,740300.0,0.3531857383237691
2021-09-22,7296.89990234375,7338.60009765625,7241.7998046875,7269.7001953125,663800.0,0.3175795083247168
2021-09-23,7370.2001953125,7387.0,7309.2998046875,7310.39990234375,696700.0,1.0045402013148852
2021-09-24,7342.60009765625,7377.0,7334.2001953125,7374.39990234375,666300.0,-0.3744823332452185
2021-09-27,7384.2001953125,7416.39990234375,7347.2998046875,7347.2998046875,630600.0,0.5665581279515441
2021-09-28,7275.60009765625,7380.89990234375,7275.60009765625,7380.89990234375,753700.0,-1.4707090109120968
2021-09-29,7196.7001953125,7254.0,7145.7001953125,7253.10009765625,850900.0,-1.0844452867766474
2021-09-30,7332.2001953125,7332.2001953125,7204.10009765625,7204.10009765625,801800.0,1.882807346737292
2021-10-01,7185.5,7310.7001953125,7157.89990234375,7310.7001953125,785100.0,-2.0007663648666574
2021-10-04,7278.5,7305.89990234375,7202.10009765625,7202.2998046875,464100.0,1.2942731890613013
2021-10-05,7248.39990234375,7269.5,7202.7001953125,7266.89990234375,735900.0,-0.4135480889778109
2021-10-06,7206.5,7279.39990234375,7183.5,7258.39990234375,726900.0,-0.5780572665451511
2021-10-07,7256.7001953125,7265.2001953125,7216.10009765625,7216.89990234375,716300.0,0.6965960634496726
2021-10-08,7320.10009765625,7322.0,7266.7001953125,7272.7998046875,622200.0,0.873673992825319
2021-10-11,7299.7998046875,7314.2998046875,7250.0,7314.2998046875,613000.0,-0.2773226144168417
2021-10-12,7280.7001953125,7330.39990234375,7260.39990234375,7297.89990234375,669100.0,-0.2616456599636496
2021-10-13,7272.5,7294.0,7256.2998046875,7281.7998046875,589800.0,-0.1126292127476946
2021-10-14,7311.7001953125,7358.60009765625,7281.10009765625,7281.10009765625,648100.0,0.5390195299071809
2021-10-15,7362.0,7373.2001953125,7324.7998046875,7329.5,565800.0,0.6879358199033847
2021-10-18,7381.10009765625,7393.7998046875,7354.10009765625,7366.7001953125,562500.0,0.2594416959555756
2021-10-19,7374.89990234375,7406.89990234375,7373.7998046875,7382.10009765625,583000.0,-0.0840009650386552
2021-10-20,7413.7001953125,7449.5,7387.2998046875,7387.89990234375,746800.0,0.5261128080723987
2021-10-21,7415.39990234375,7446.7001953125,7403.7001953125,7426.2998046875,751000.0,0.0229265681976897
2021-10-22,7415.5,7431.39990234375,7391.2998046875,7407.0,638400.0,0.0013498618762097
2021-10-25,7441.0,7471.7001953125,7415.7998046875,7418.89990234375,464100.0,0.3438743173083347
2021-10-26,7443.39990234375,7471.2998046875,7439.2001953125,7449.2998046875,516100.0,0.0322524169298565
2021-10-27,7448.7001953125,7473.89990234375,7419.7001953125,7440.60009765625,596700.0,0.0712079565559964
2021-10-28,7430.39990234375,7444.60009765625,7404.60009765625,7440.39990234375,578200.0,-0.2456843810181297
2021-10-29,7323.7001953125,7447.0,7318.7998046875,7437.89990234375,695900.0,-1.4359887547585992
2021-11-01,7370.7998046875,7388.2998046875,7325.60009765625,7332.5,612000.0,0.643112199010365
2021-11-02,7324.2998046875,7395.89990234375,7311.60009765625,7371.5,491500.0,-0.6308677651294836
2021-11-03,7392.7001953125,7431.60009765625,7336.89990234375,7338.5,587800.0,0.9338829983614794
2021-11-04,7428.0,7428.0,7398.39990234375,7401.7001953125,658100.0,0.4774954178431656
2021-11-05,7456.89990234375,7477.2001953125,7424.39990234375,7425.89990234375,568000.0,0.3890670751716563
2021-11-08,7452.2001953125,7474.2998046875,7433.39990234375,7453.10009765625,581100.0,-0.0630249445855213
2021-11-09,7434.2001953125,7468.60009765625,7434.2001953125,7459.0,609600.0,-0.2415394048501551
2021-11-10,7423.89990234375,7460.5,7411.89990234375,7429.7998046875,549100.0,-0.13855280592584
2021-11-11,7381.89990234375,7423.7998046875,7329.5,7420.60009765625,601100.0,-0.5657403864879784
2021-11-12,7443.0,7465.7998046875,7394.0,7394.7998046875,572700.0,0.8277015194537052
2021-11-15,7470.10009765625,7479.10009765625,7437.89990234375,7439.39990234375,499100.0,0.3641018091663284
2021-11-16,7420.39990234375,7459.89990234375,7403.5,7458.7001953125,626100.0,-0.6653216779262894
2021-11-17,7369.89990234375,7431.10009765625,7342.89990234375,7418.7001953125,626100.0,-0.6805563131988324
2021-11-18,7379.2001953125,7398.2001953125,7343.7998046875,7368.7001953125,633700.0,0.1261929346664914
2021-11-19,7396.5,7404.89990234375,7376.0,7376.0,525300.0,0.2344401050196287
2021-11-22,7353.10009765625,7396.5,7337.0,7396.5,486300.0,-0.5867626897012146
2021-11-23,7410.60009765625,7416.60009765625,7353.10009765625,7353.10009765625,606300.0,0.7819830987793486
2021-11-24,7399.39990234375,7425.0,7381.7998046875,7410.60009765625,595300.0,-0.1511374944661025
2021-11-25,7407.2998046875,7412.7001953125,7373.7001953125,7406.10009765625,597800.0,0.1067640950348947
2021-11-26,7279.2998046875,7403.7998046875,7260.2998046875,7403.7998046875,577200.0,-1.7280251019271442
2021-11-29,7239.7998046875,7276.2998046875,7180.2998046875,7260.5,817900.0,-0.5426346085452338
2021-11-30,7256.0,7332.60009765625,7254.7001953125,7255.2001953125,1119400.0,0.2237657911757562
2021-12-01,7235.89990234375,7262.2998046875,7183.39990234375,7251.89990234375,654000.0,-0.277013473763088
2021-12-02,7225.2001953125,7239.7001953125,7168.89990234375,7217.5,652400.0,-0.1478697491072877
2021-12-03,7241.2001953125,7288.2001953125,7211.5,7241.2998046875,631400.0,0.2214471511859272
2021-12-06,7245.10009765625,7257.89990234375,7207.7998046875,7222.7998046875,650400.0,0.0538571264232512
2021-12-07,7313.89990234375,7326.10009765625,7252.7998046875,7255.7001953125,601700.0,0.9496046122227764
2021-12-08,7405.39990234375,7443.39990234375,7334.5,7334.60009765625,675500.0,1.2510425521503166
2021-12-09,7384.5,7418.2998046875,7377.7001953125,7396.7998046875,542200.0,-0.2822251683819998
2021-12-10,7353.5,7376.2001953125,7336.7001953125,7376.2001953125,599500.0,-0.4197982260139454
2021-12-13,7379.2998046875,7417.7001953125,7359.39990234375,7359.60009765625,452100.0,0.3508506790983912
2021-12-14,7378.39990234375,7393.5,7341.2998046875,7368.89990234375,581400.0,-0.012194955721656
2021-12-15,7327.10009765625,7375.39990234375,7325.7001953125,7374.2998046875,514700.0,-0.6952700499630593
2021-12-16,7295.7001953125,7334.5,7277.10009765625,7332.7001953125,787400.0,-0.4285447438311052
2021-12-17,7304.0,7350.2998046875,7297.5,7298.39990234375,1220600.0,0.1137629626397185
2021-12-20,7292.2001953125,7302.7001953125,7257.7998046875,7299.39990234375,537700.0,-0.1615526381092524
2021-12-21,7355.0,7358.2998046875,7287.2998046875,7287.2998046875,571400.0,0.8611914512147933
2021-12-22,7364.7998046875,7374.5,7333.0,7361.89990234375,539800.0,0.1332400365397612
2021-12-23,7387.60009765625,7404.2001953125,7363.60009765625,7365.10009765625,390000.0,0.3095846944032088
2021-12-24,7420.2998046875,7435.89990234375,7387.60009765625,7387.60009765625,230000.0,0.4426296307189714
2021-12-29,7509.7998046875,7518.39990234375,7426.2998046875,7427.10009765625,428600.0,1.2061507264633953
2021-12-30,7513.39990234375,7520.60009765625,7499.5,7512.2001953125,365300.0,0.0479386634781198
2021-12-31,7444.60009765625,7515.2998046875,7444.60009765625,7515.2998046875,272400.0,-0.915694699892633
2022-01-04,7589.7998046875,7594.7001953125,7456.10009765625,7456.2001953125,491700.0,1.950403045517013
2022-01-05,7565.7998046875,7620.2001953125,7563.39990234375,7591.39990234375,472300.0,-0.3162138741153342
2022-01-06,7358.2998046875,7551.39990234375,7340.39990234375,7550.5,623900.0,-2.742604950654925
2022-01-07,7453.2998046875,7484.60009765625,7376.7998046875,7377.10009765625,469100.0,1.2910591104140945
2022-01-10,7447.10009765625,7460.2001953125,7409.89990234375,7460.2001953125,410100.0,-0.0831807010815643
2022-01-11,7390.10009765625,7440.7001953125,7376.7998046875,7439.2998046875,549600.0,-0.7653986015031422
2022-01-12,7438.89990234375,7467.5,7403.7001953125,7403.7001953125,569400.0,0.6603402395452873
2022-01-13,7474.39990234375,7487.2998046875,7448.89990234375,7449.7001953125,605200.0,0.4772211007815219
2022-01-14,7393.89990234375,7458.5,7386.7998046875,7457.2998046875,620000.0,-1.0770095399198265
2022-01-17,7417.2998046875,7429.2998046875,7385.7998046875,7395.2001953125,472800.0,0.316475779396641
2022-01-18,7408.7998046875,7445.10009765625,7398.2001953125,7424.39990234375,549300.0,-0.1145969587831419
2022-01-19,7332.5,7398.7001953125,7325.7001953125,7398.7001953125,697400.0,-1.0298537779253492
2022-01-20,7342.39990234375,7354.60009765625,7298.5,7333.7998046875,684500.0,0.1350140108250963
2022-01-21,7175.7998046875,7320.7001953125,7153.2998046875,7320.60009765625,911000.0,-2.269014217041898
2022-01-24,7139.5,7173.7001953125,7086.7998046875,7173.7001953125,760500.0,-0.505864233611808
2022-01-25,6961.60009765625,7129.89990234375,6920.7001953125,7129.89990234375,1101100.0,-2.491769764601859
2022-01-27,6838.2998046875,7042.7998046875,6758.2001953125,6971.10009765625,1178700.0,-1.7711487479762256
2022-01-28,6988.10009765625,7000.0,6837.89990234375,6865.39990234375,2091100.0,2.190607274429013
2022-01-31,6971.60009765625,7004.39990234375,6932.7001953125,6967.89990234375,759100.0,-0.2361156790746887
2022-02-01,7006.0,7043.60009765625,6945.7001953125,6958.2998046875,685800.0,0.4934290817299569
2022-02-02,7087.7001953125,7107.2001953125,7022.89990234375,7031.2001953125,643500.0,1.1661460935269874
2022-02-03,7078.0,7095.10009765625,7045.7998046875,7095.10009765625,628800.0,-0.1368595601562772
2022-02-04,7120.2001953125,7120.2001953125,7045.89990234375,7058.5,833700.0,0.5962163790971919
2022-02-07,7110.7998046875,7128.2998046875,7046.5,7113.7998046875,617900.0,-0.1320242460484233
2022-02-08,7186.7001953125,7203.0,7116.39990234375,7120.39990234375,771000.0,1.0673959710546963
2022-02-09,7268.2998046875,7268.2998046875,7183.0,7187.7001953125,978700.0,1.135425259957601
2022-02-10,7288.5,7336.60009765625,7260.7998046875,7261.7998046875,873700.0,0.2779218779537906
2022-02-11,7217.2998046875,7294.39990234375,7191.7998046875,7293.7001953125,629400.0,-0.9768840682239156
2022-02-14,7243.89990234375,7263.60009765625,7181.7001953125,7201.2998046875,749300.0,0.368560242418825
2022-02-15,7206.89990234375,7251.39990234375,7198.0,7251.39990234375,730100.0,-0.5107745896382188
2022-02-16,7284.89990234375,7284.89990234375,7201.0,7201.2001953125,796100.0,1.0822961475381865
2022-02-17,7296.2001953125,7356.7998046875,7282.2998046875,7295.7001953125,846600.0,0.1551193993086119
2022-02-18,7221.7001953125,7278.60009765625,7201.89990234375,7278.2001953125,764000.0,-1.0210794386900646
2022-02-21,7233.60009765625,7248.7998046875,7156.2998046875,7220.39990234375,712000.0,0.1647797889958724
2022-02-22,7161.2998046875,7222.7998046875,7108.7998046875,7219.7998046875,863800.0,-0.999506359111224
2022-02-23,7205.7001953125,7205.7001953125,7145.39990234375,7159.39990234375,788400.0,0.6200046337389464
2022-02-24,6990.60009765625,7152.89990234375,6959.2998046875,7152.89990234375,1109300.0,-2.985138041077229
2022-02-25,6997.7998046875,7045.60009765625,6974.89990234375,7000.10009765625,888800.0,0.1029912586998582
2022-02-28,7049.10009765625,7049.60009765625,6979.39990234375,7022.2001953125,1007600.0,0.733091748843484
2022-03-01,7096.5,7159.89990234375,7059.60009765625,7061.0,812800.0,0.6724248724955695
2022-03-02,7116.7001953125,7121.5,7041.89990234375,7098.7001953125,941000.0,0.2846501136123391
2022-03-03,7151.39990234375,7198.10009765625,7151.39990234375,7152.2998046875,856200.0,0.4875814082221152
2022-03-04,7110.7998046875,7147.5,7025.2001953125,7147.5,972300.0,-0.5677223789840591
2022-03-07,7038.60009765625,7133.7001953125,7010.5,7117.89990234375,1017400.0,-1.0153528297007552
2022-03-08,6980.2998046875,7053.5,6980.2998046875,7027.5,973800.0,-0.8282938675286178
2022-03-09,7053.0,7072.0,6968.89990234375,6969.7998046875,1042400.0,1.0415053414135622
2022-03-10,7130.7998046875,7161.0,7039.7001953125,7039.7001953125,1011400.0,1.1030739357365649
2022-03-11,7063.60009765625,7151.39990234375,7051.2001953125,7137.89990234375,816800.0,-0.9423866729097564
2022-03-14,7149.39990234375,7149.39990234375,7069.7998046875,7069.7998046875,610100.0,1.2146752859914622
2022-03-15,7097.39990234375,7121.10009765625,7080.7001953125,7121.10009765625,789000.0,-0.7273337722086715
2022-03-16,7175.2001953125,7180.2001953125,7100.2998046875,7100.5,704800.0,1.0961802073891525
2022-03-17,7250.7998046875,7296.7998046875,7203.89990234375,7204.5,840800.0,1.0536236943519572
2022-03-18,7294.39990234375,7294.39990234375,7245.89990234375,7260.0,1543800.0,0.6013143216016426
2022-03-21,7278.5,7350.39990234375,7278.5,7303.10009765625,563700.0,-0.2179740973433763
2022-03-22,7341.10009765625,7377.2998046875,7312.10009765625,7313.39990234375,661000.0,0.8600686632719734
2022-03-23,7377.89990234375,7386.89990234375,7329.7998046875,7330.0,579400.0,0.5012846058215281
2022-03-24,7387.10009765625,7399.39990234375,7356.2001953125,7377.5,648900.0,0.1246993783363459
2022-03-25,7406.2001953125,7431.2998046875,7387.10009765625,7387.10009765625,679600.0,0.2585601576227558
2022-03-28,7412.39990234375,7446.7001953125,7412.39990234375,7417.7998046875,567000.0,0.0837096873937293
2022-03-29,7464.2998046875,7480.89990234375,7409.89990234375,7409.89990234375,651300.0,0.7001767717273344
2022-03-30,7514.5,7533.10009765625,7468.2998046875,7468.2998046875,713400.0,0.6725372322394563
2022-03-31,7499.60009765625,7556.60009765625,7499.60009765625,7549.39990234375,825600.0,-0.19828201934593
2022-04-01,7493.7998046875,7514.0,7476.7001953125,7509.7001953125,653800.0,-0.0773413634490016
2022-04-04,7513.7001953125,7536.7998046875,7508.0,7508.0,572300.0,0.2655580765922316
2022-04-05,7527.89990234375,7573.39990234375,7509.2998046875,7509.2998046875,606200.0,0.188984211003107
2022-04-06,7490.10009765625,7504.0,7437.5,7504.0,713800.0,-0.5021294807032617
2022-04-07,7442.7998046875,7482.2998046875,7437.60009765625,7482.2998046875,644400.0,-0.6315041501721796
2022-04-08,7478.0,7492.2998046875,7453.7998046875,7456.2001953125,610100.0,0.4729429278795161
2022-04-11,7485.2001953125,7524.89990234375,7471.2998046875,7488.7001953125,552400.0,0.0962850402848269
2022-04-12,7454.0,7484.0,7430.7998046875,7474.60009765625,579000.0,-0.4168251282315571
2022-04-13,7479.0,7489.0,7459.89990234375,7461.5,646900.0,0.3353903944190994
2022-04-14,7523.39990234375,7529.2001953125,7485.60009765625,7489.39990234375,683800.0,0.5936609485726718
2022-04-19,7565.2001953125,7584.89990234375,7523.5,7523.5,585900.0,0.5556037630769506
2022-04-20,7569.2001953125,7624.7998046875,7564.10009765625,7564.10009765625,640300.0,0.0528736834020326
2022-04-21,7592.7998046875,7604.7001953125,7560.60009765625,7563.0,602200.0,0.3117847165624576
2022-04-22,7473.2998046875,7546.2001953125,7455.0,7546.2001953125,749700.0,-1.5738594862757416
2022-04-26,7318.0,7413.2998046875,7290.7998046875,7410.0,847100.0,-2.078062017398141
2022-04-27,7261.2001953125,7302.2001953125,7233.2998046875,7300.10009765625,827000.0,-0.77616568307598
2022-04-28,7356.89990234375,7356.89990234375,7298.10009765625,7303.0,729400.0,1.3179599027310918
2022-04-29,7435.0,7435.0,7360.5,7360.7001953125,748500.0,1.0615897822854548
2022-05-02,7347.0,7423.2001953125,7301.60009765625,7422.0,565000.0,-1.183591123066574
2022-05-03,7316.2001953125,7355.2001953125,7299.2998046875,7344.5,580700.0,-0.4192160703348269
2022-05-04,7304.7001953125,7366.7998046875,7299.89990234375,7332.7001953125,726500.0,-0.1571854199310718
2022-05-05,7364.7001953125,7369.10009765625,7313.5,7320.7001953125,808200.0,0.8213889467839186
2022-05-06,7205.60009765625,7334.7998046875,7161.39990234375,7333.60009765625,861000.0,-2.160306508573351
2022-05-09,7120.7001953125,7184.5,7092.2998046875,7181.5,692300.0,-1.178248878554411
