date,open,high,low,close,volume,Name,returns,gain,loss,RSI,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,compound,negative,neutral,positive
2017-01-25,120.42,122.1,120.28,121.88,32586673,AAPL,0.015920646828373686,0.015920646828373686,0.0,87.02613091050543,119.64778456726833,118.04945104253652,1.5983335247318138,1.5337392608844154,0.06459426384739841,0.0,0.0,0.0,0.0
2017-01-26,121.67,122.44,121.6,121.94,26337576,AAPL,0.0004922874958976919,0.0004922874958976919,0.0,86.07049961777413,120.0004330953809,118.33763985420048,1.6627932411804238,1.5595500569436171,0.10324318423680667,0.0,0.0,0.0,0.0
2017-01-27,122.14,122.35,121.6,121.95,20562944,AAPL,8.20075446941182e-05,8.20075446941182e-05,0.0,83.06508459813804,120.3003664653223,118.60522208722266,1.6951443780996414,1.586668921174822,0.10847545692481941,0.0,0.0,0.0,0.0
2017-01-30,120.93,121.63,120.66,121.63,30377503,AAPL,-0.002624026240262478,0.0,0.002624026240262478,74.72890885031103,120.50492547065733,118.82927971039135,1.6756457602659793,1.6044642889930534,0.07118147127292596,0.0,0.0,0.0,0.0
2017-01-31,121.15,121.39,120.62,121.35,49200993,AAPL,-0.002302063635616247,0.0,0.002302063635616247,70.43955271947014,120.63493693671003,119.01599973184383,1.6189372048661994,1.6073588721676828,0.011578332698516602,0.0,0.0,0.0,0.0
2017-02-01,127.03,130.49,127.01,128.75,111985040,AAPL,0.06098063452822422,0.06098063452822422,0.0,86.60967435990594,121.88340817721618,119.73703678874429,2.1463713884718914,1.7151613754285246,0.4312100130433667,0.0,0.0,0.0,0.0
2017-02-02,127.975,129.39,127.78,128.53,33710411,AAPL,-0.0017087378640776585,0.0,0.0017087378640776585,88.76348346358728,122.90596076533677,120.38836739698544,2.517593368351328,1.8756477740130855,0.6419455943382424,0.0,0.0,0.0,0.0
2017-02-03,128.31,129.19,128.16,129.08,24507301,AAPL,0.004279156617132296,0.004279156617132296,0.0,90.77313774806873,123.85581295528496,121.03219203424578,2.823620921039179,2.0652424034183046,0.7583785176208746,0.0,0.0,0.0,0.0
2017-02-06,129.13,130.5,128.9,130.29,26845924,AAPL,0.009374031608304856,0.009374031608304856,0.0,90.89042691587454,124.84568788524112,121.71795558726461,3.1277322979765074,2.277740382329945,0.8499919156465623,0.0,0.0,0.0,0.0
2017-02-07,130.54,132.09,130.45,131.53,38183841,AAPL,0.009517230792846831,0.009517230792846831,0.0,91.7287709164979,125.87404359520403,122.44477369191168,3.429269903292351,2.5080462865224264,0.9212236167699244,0.0,0.0,0.0,0.0
2017-02-08,131.35,132.22,131.22,132.04,23004072,AAPL,0.003877442408575904,0.003877442408575904,0.0,93.40981321844205,126.82265227286494,123.15553119621451,3.6671210766504316,2.739861244548028,0.9272598321024037,0.0,0.0,0.0,0.0
2017-02-09,131.65,132.445,131.12,132.42,28349859,AAPL,0.002877915783096041,0.002877915783096041,0.0,93.4691616656518,127.68378269242419,123.84178814464306,3.841994547781127,2.960287905194648,0.881706642586479,0.0,0.0,0.0,0.0
2017-02-10,132.46,132.94,132.05,132.12,20065458,AAPL,-0.002265518803805988,0.0,0.002265518803805988,91.62549870265347,128.36627766282047,124.45498902281764,3.911288640002823,3.150488052156283,0.76080058784654,0.0,0.0,0.0,0.0
2017-02-13,133.08,133.82,132.75,133.29,23035421,AAPL,0.008855585831062607,0.008855585831062607,0.0,92.88867086408018,129.12377340700192,125.10943428038671,4.014339126615212,3.323258267048069,0.6910808595671432,0.0,0.0,0.0,0.0
2017-02-14,133.47,135.09,133.25,135.02,33226223,AAPL,0.012979218245930069,0.012979218245930069,0.0,92.71751904119374,130.0308851905401,125.84355025961732,4.187334930922773,3.49607359982301,0.6912613310997635,0.0,0.0,0.0,0.0
2017-02-15,135.52,136.27,134.62,135.51,35623100,AAPL,0.0036290919863721793,0.0036290919863721793,0.0,92.89975465253978,130.873825930457,126.55958357371973,4.314242356737267,3.6597073512058618,0.6545350055314056,0.0,0.0,0.0,0.0
2017-02-16,135.67,135.9,134.8398,135.345,22584555,AAPL,-0.0012176223156962207,0.0,0.0012176223156962207,92.00086432786544,131.56169886423285,127.2103551608516,4.3513437033812465,3.798034621640939,0.5533090817403075,0.0,0.0,0.0,0.0
2017-02-17,135.1,135.83,135.1,135.72,22198197,AAPL,0.002770697107392195,0.002770697107392195,0.0,94.0822476216281,132.2014375005047,127.84069922301074,4.360738277493965,3.9105753528115446,0.4501629246824206,0.0,0.0,0.0,0.0
2017-02-21,136.23,136.75,135.98,136.7,24507156,AAPL,0.007220748600058835,0.007220748600058835,0.0,96.05341267648168,132.8935240388886,128.49694372500994,4.396580313878644,4.007776345024965,0.3888039688536793,0.0,0.0,0.0,0.0
2017-02-22,136.43,137.12,136.11,137.11,20836932,AAPL,0.0029992684711048767,0.0029992684711048767,0.0,92.94315747614681,133.54221264829033,129.13494789352774,4.407264754762593,4.087674026972491,0.31959072779010267,0.0,0.0,0.0,0.0
2017-02-23,137.38,137.48,136.3,136.53,20788186,AAPL,-0.004230180147327012,0.0,0.004230180147327012,89.86339160397227,134.00187224086105,129.6827295310442,4.319142709816845,4.133967763541362,0.1851749462754828,0.0,0.0,0.0,0.0
2017-02-24,135.91,136.66,135.28,136.66,21776585,AAPL,0.0009521716838789551,0.0009521716838789551,0.0,89.39993328602867,134.41081497303625,130.19956438059648,4.211250592439768,4.149424329321043,0.06182626311872497,0.0,0.0,0.0,0.0
2017-02-27,137.14,137.435,136.28,136.93,20257426,AAPL,0.001975706132006483,0.001975706132006483,0.0,88.20022906122048,134.79838190026143,130.69811516721896,4.100266733042474,4.139592810065329,-0.03932607702285473,0.0,0.0,0.0,0.0
2017-02-28,137.08,137.435,136.7,136.99,23482860,AAPL,0.00043818009201790353,0.00043818009201790353,0.0,86.2970142761285,135.1355539156058,131.1641807103879,3.971373205217901,4.105948889095844,-0.1345756838779426,0.0,0.0,0.0,0.0
2017-03-01,137.89,140.15,137.595,139.79,36414585,AAPL,0.020439448134900173,0.020439448134900173,0.0,89.41224711173538,135.85162254397414,131.80313028739621,4.04849225657793,4.094457562592261,-0.04596530601433102,0.0,0.0,0.0,0.0
2017-03-02,140.0,140.2786,138.76,138.96,26210984,AAPL,-0.0059374776450388245,0.0,0.0059374776450388245,82.01734378183227,136.3298344602858,132.3332687846261,3.9965656756596957,4.074879185205749,-0.07831350954605298,0.0,0.0,0.0,0.0
2017-03-03,138.78,139.83,138.59,139.78,21571121,AAPL,0.005900978698906156,0.005900978698906156,0.0,85.68724207113355,136.86062915870338,132.88487850428345,3.975750654419926,4.055053479048584,-0.07930282462865801,0.0,0.0,0.0,0.0
2017-03-06,139.365,139.77,138.5959,139.34,21750044,AAPL,-0.0031478036915152385,0.0,0.0031478036915152385,80.31776714787048,137.24207082659518,133.3630356521143,3.87903517448089,4.019849818135046,-0.14081464365415552,0.0,0.0,0.0,0.0
2017-03-07,139.06,139.98,138.79,139.52,17446297,AAPL,0.001291804219893944,0.001291804219893944,0.0,76.61655973275172,137.59252146865748,133.81910708529102,3.7734143833664575,3.9705627311813285,-0.197148347814871,0.0,0.0,0.0,0.0
2017-03-08,138.95,139.8,138.82,139.0,18707236,AAPL,-0.0037270642201835402,0.0,0.0037270642201835402,70.66602888632193,137.80905662732556,134.20287693082503,3.606179696500533,3.8976861242451695,-0.29150642774463664,0.0,0.0,0.0,0.0
2017-03-09,138.74,138.79,137.05,138.68,22155904,AAPL,-0.002302158273381205,0.0,0.002302158273381205,69.45593276209489,137.94304791542933,134.53451567668984,3.4085322387394967,3.7998553471440353,-0.39132310840453854,0.0,0.0,0.0,0.0
2017-03-10,139.25,139.3571,138.64,139.14,19612801,AAPL,0.003316988751081551,0.003316988751081551,0.0,69.71714087487003,138.12719438997865,134.8756626636017,3.251531726376953,3.690190622990619,-0.43865889661366575,0.0,0.0,0.0,0.0
2017-03-13,138.85,139.43,138.82,139.2,17421717,AAPL,0.0004312203536007697,0.0004312203536007697,0.0,66.11572723109177,138.29224140690502,135.19598394777935,3.096257459125667,3.5714039902176284,-0.4751465310919616,0.0,0.0,0.0,0.0
2017-03-14,139.3,139.65,138.84,138.99,15309065,AAPL,-0.0015086206896550713,0.0,0.0015086206896550713,62.49392328405006,138.39958888276578,135.47702217386978,2.9225667088959995,3.441636533953303,-0.5190698250573034,0.0,0.0,0.0,0.0
2017-03-15,139.41,140.7501,139.025,140.46,25691774,AAPL,0.01057630045326996,0.01057630045326996,0.0,73.16510319941511,138.71657520849413,135.84613164247202,2.870443566022118,3.327397940367066,-0.456954374344948,0.0,0.0,0.0,0.0
2017-03-16,140.72,141.02,140.26,140.69,19231998,AAPL,0.0016374768617399837,0.0016374768617399837,0.0,73.45872818886981,139.02017902257197,136.20493670599262,2.8152423165793437,3.2249668156095215,-0.4097244990301778,0.0,0.0,0.0,0.0
2017-03-17,141.0,141.0,139.89,139.99,43884952,AAPL,-0.004975478001279288,0.0,0.004975478001279288,67.09085265713043,139.1693822498686,136.485311764808,2.6840704850606016,3.1167875494997377,-0.43271706443913605,0.0,0.0,0.0,0.0
2017-03-20,140.4,141.5,140.23,141.46,21542038,AAPL,0.010500750053575203,0.010500750053575203,0.0,71.46573677612147,139.52178498065805,136.85380718963702,2.6679777910210305,3.027025597803996,-0.35904780678296566,0.0,0.0,0.0,0.0
2017-03-21,142.11,142.8,139.73,139.84,39529912,AAPL,-0.011452000565530973,0.0,0.011452000565530973,50.45341887896199,139.5707411374799,137.07500665707133,2.495734480408572,2.920767374324911,-0.425032893916339,0.0,0.0,0.0,0.0
2017-03-22,139.845,141.6,139.76,141.42,25860165,AAPL,0.01129862700228812,0.01129862700228812,0.0,62.3780327035515,139.85524250094454,137.39685801580677,2.4583844851377705,2.828290796487483,-0.3699063113497125,0.0,0.0,0.0,0.0
2017-03-23,141.26,141.5844,140.61,140.92,20346301,AAPL,-0.0035355678121906653,0.0,0.0035355678121906653,56.028873782753536,140.01905134695306,137.65783149611738,2.361219850835681,2.7348766073571227,-0.3736567565214415,0.0,0.0,0.0,0.0
2017-03-24,141.5,141.74,140.35,140.64,22395563,AAPL,-0.001986942946352599,0.0,0.001986942946352599,56.97781996061007,140.11458190896028,137.87873286677535,2.235849042184924,2.635071094322683,-0.39922205213775896,0.0,0.0,0.0,0.0
2017-03-27,139.39,141.22,138.62,140.88,23575094,AAPL,0.0017064846416383617,0.0017064846416383617,0.0,57.236543471148984,140.232338538351,138.1010489507179,2.1312895876330913,2.5343147929847647,-0.4030252053516734,0.0,0.0,0.0,0.0
2017-03-28,140.91,144.04,140.62,143.8,33374805,AAPL,0.020726859738784853,0.020726859738784853,0.0,70.0301022762963,140.78120953245084,138.52319347288696,2.258016059563886,2.479055046300589,-0.22103898673670308,0.0,0.0,0.0,0.0
2017-03-29,143.68,144.49,143.19,144.12,29189955,AAPL,0.0022253129346314626,0.0022253129346314626,0.0,72.68399624569497,141.2948696043815,138.93777173415458,2.3570978702269088,2.454663611085853,-0.09756574085894432,0.0,0.0,0.0,0.0
2017-03-30,144.19,144.5,143.5,143.93,21207252,AAPL,-0.0013183458229253375,0.0,0.0013183458229253375,70.46142177067344,141.70027428063048,139.3075664205135,2.3927078601169853,2.4422724608920796,-0.04956460077509428,0.0,0.0,0.0,0.0
2017-03-31,143.72,144.27,143.01,143.66,19661651,AAPL,-0.001875911901618954,0.0,0.001875911901618954,68.76300278065453,142.00177054514887,139.62996890788287,2.371801637266003,2.4281782961668643,-0.05637665890086119,0.0,0.0,0.0,0.0
2017-04-03,143.71,144.12,143.05,143.7,19985714,AAPL,0.0002784351942084484,0.0002784351942084484,0.0,70.10000789015083,142.26303661512597,139.93145269248413,2.3315839226418404,2.4088594214618597,-0.07727549882001927,0.0,0.0,0.0,0.0
2017-04-04,143.25,144.89,143.17,144.77,19891354,AAPL,0.007446068197634048,0.007446068197634048,0.0,68.94401736037979,142.64872328972197,140.28986360415198,2.358859685569996,2.398859474283487,-0.03999978871349086,0.0,0.0,0.0,0.0
2017-04-05,144.22,145.46,143.81,144.02,27717854,AAPL,-0.0051806313462734455,0.0,0.0051806313462734455,64.11571933622992,142.85968893745707,140.56617000384443,2.2935189336126314,2.377791366149316,-0.0842724325366846,0.0,0.0,0.0,0.0
2017-04-06,144.29,144.52,143.45,143.66,21149034,AAPL,-0.0024996528259965123,0.0,0.0024996528259965123,66.05081909670687,142.98281371630983,140.79534259615227,2.187471120157568,2.3397273169509667,-0.15225619679339886,0.0,0.0,0.0,0.0
2017-04-07,143.73,144.18,143.27,143.34,16658543,AAPL,-0.0022274815536683645,0.0,0.0022274815536683645,59.22285952044755,143.03776545226216,140.98383573717803,2.053929715084138,2.282567796577601,-0.2286380814934632,0.0,0.0,0.0,0.0
2017-04-10,143.6,143.8792,142.9,143.17,18933397,AAPL,-0.00118599134923969,0.0,0.00118599134923969,68.79854499108103,143.05810922883722,141.1457738307204,1.9123353981168236,2.2085213168854456,-0.296185918768622,0.0,0.0,0.0,0.0
2017-04-11,142.94,143.35,140.06,141.63,30379376,AAPL,-0.010756443388978076,0.0,0.010756443388978076,51.442563954698755,142.8384001167084,141.1816424358522,1.6567576808562023,2.098168589679597,-0.4414109088233946,0.0,0.0,0.0,0.0
2017-04-12,141.6,142.15,141.01,141.8,20350000,AAPL,0.0012003106686437892,0.0012003106686437892,0.0,55.4046721283979,142.67864625259944,141.22744669986315,1.4511995527362842,1.9687747822909345,-0.5175752295546503,0.0,0.0,0.0,0.0
2017-04-13,141.91,142.38,141.05,141.05,17822880,AAPL,-0.005289139633286366,0.0,0.005289139633286366,52.54225795578243,142.42808529066104,141.21430249987327,1.213782790787775,1.8177763839903027,-0.6039935932025278,0.0,0.0,0.0,0.0
2017-04-17,141.48,141.88,140.87,141.83,16582094,AAPL,0.0055299539170508005,0.0055299539170508005,0.0,55.22090832787829,142.3360721690209,141.25990972210488,1.0761624469160154,1.6694535965754453,-0.59329114965943,0.0,0.0,0.0,0.0
2017-04-18,141.41,142.04,141.11,141.2,14697544,AAPL,-0.004441937530846984,0.0,0.004441937530846984,32.41644376828417,142.1612918353254,141.25547196491192,0.9058198704134668,1.5167268513430496,-0.6109069809295828,0.0,0.0,0.0,0.0
2017-04-19,141.88,142.0,140.45,140.68,17328375,AAPL,-0.0036827195467420415,0.0,0.0036827195467420415,27.31797805449024,141.93340078373686,141.21284441195547,0.7205563717813845,1.3574927554307168,-0.6369363836493322,0.0,0.0,0.0,0.0
2017-04-20,141.22,142.92,141.16,142.44,23319562,AAPL,0.012510662496445724,0.012510662496445724,0.0,42.06425028399439,142.0113391247004,141.3037448258847,0.7075942988157067,1.2275130641077148,-0.5199187652920081,0.0,0.0,0.0,0.0
2017-04-21,142.44,142.68,141.85,142.27,17320928,AAPL,-0.0011934849761302546,0.0,0.0011934849761302546,42.51685921988411,142.05113310551573,141.3753192832266,0.6758138222891432,1.1171732157440004,-0.4413593934548572,0.0,0.0,0.0,0.0
2017-04-24,143.5,143.95,143.18,143.64,17134333,AAPL,0.009629577563786906,0.009629577563786906,0.0,49.90318712650361,142.29557416620563,141.54307341039498,0.7525007558106438,1.0442387237573292,-0.2917379679466854,0.0,0.0,0.0,0.0
2017-04-25,143.91,144.9,143.87,144.53,18871501,AAPL,0.006196045669730088,0.006196045669730088,0.0,49.02764722042924,142.6393319867894,141.7643272318472,0.8750047549421822,1.0103919299942998,-0.13538717505211761,0.0,0.0,0.0,0.0
2017-04-26,144.47,144.6,143.3762,143.68,20041241,AAPL,-0.0058811319449249,0.0,0.0058811319449249,48.55213156431207,142.79943475805254,141.90622891837705,0.8932058396754883,0.9869547119305375,-0.09374887225504924,0.0,0.0,0.0,0.0
2017-04-27,143.9225,144.16,143.31,143.79,14246347,AAPL,0.0007655902004453097,0.0007655902004453097,0.0,50.83260232550612,142.95182941065983,142.04576751701578,0.9060618936440505,0.9707761482732402,-0.06471425462918967,0.0,0.0,0.0,0.0
2017-04-28,144.09,144.3,143.27,143.65,20860358,AAPL,-0.0009736421169760368,0.0,0.0009736421169760368,51.75315435904523,143.05924027055832,142.1645995527924,0.8946407177659239,0.9555490621717769,-0.06090834440585302,0.0,0.0,0.0,0.0
2017-05-01,145.1,147.2,144.96,146.58,33602943,AAPL,0.020396797772363362,0.020396797772363362,0.0,63.57328140262661,143.60089561354937,142.49166625258556,1.109229360963809,0.9862851219301835,0.12294423903362561,0.0,0.0,0.0,0.0
2017-05-02,147.54,148.09,146.84,147.51,45352194,AAPL,0.006344658207122267,0.006344658207122267,0.0,74.46077328410031,144.2022962883879,142.86339467831996,1.3389016100679498,1.0568084195577367,0.2820931905102131,0.0,0.0,0.0,0.0
2017-05-03,145.59,147.49,144.27,147.06,45697034,AAPL,-0.003050640634533197,0.0,0.003050640634533197,71.45902538158781,144.6419430132513,143.17425433177775,1.467688681473561,1.1389844719409017,0.32870420953265933,0.0,0.0,0.0,0.0
2017-05-04,146.52,147.14,145.81,146.53,23371872,AAPL,-0.0036039711682306352,0.0,0.0036039711682306352,72.88918372282295,144.93241331890493,143.4228280849794,1.5095852339255487,1.2131046243378312,0.2964806095877175,0.0,0.0,0.0,0.0
2017-05-05,146.76,148.98,146.76,148.96,27327725,AAPL,0.016583634750563014,0.016583634750563014,0.0,76.0352222545362,145.5520420390734,143.83298896757353,1.7190530714998715,1.3142943137702394,0.4047587577296321,0.0,0.0,0.0,0.0
2017-05-08,149.03,153.7,149.03,153.01,48752413,AAPL,0.027188506981739913,0.027188506981739913,0.0,84.41913169282583,146.69942018690827,144.5127675625681,2.1866526243401836,1.4887659758842284,0.6978866484559552,0.0,0.0,0.0,0.0
2017-05-09,153.87,154.88,153.45,153.99,39130363,AAPL,0.0064048101431279925,0.0064048101431279925,0.0,87.82100179014547,147.82104785046084,145.21478478015564,2.6062630703052037,1.7122653947684234,0.8939976755367802,0.0,0.0,0.0,0.0
2017-05-10,153.63,153.94,152.11,153.26,25805692,AAPL,-0.00474056756932284,0.0,0.00474056756932284,82.78626673599479,148.65780971962073,145.81072664829227,2.8470830713284556,1.93922893008043,0.9078541412480257,0.0,0.0,0.0,0.0
2017-05-11,152.45,154.07,152.31,153.95,27255058,AAPL,0.004502153203706172,0.004502153203706172,0.0,84.30269895393803,149.47199283967907,146.41363578545582,3.0583570542232508,2.163054554908994,0.8953024993142567,0.0,0.0,0.0,0.0
2017-05-12,154.7,156.42,154.67,156.1,32527017,AAPL,0.013965573238064355,0.013965573238064355,0.0,84.86708298542132,150.4916862489592,147.13114424579243,3.3605420031667848,2.402552044560552,0.9579899586062326,0.0,0.0,0.0,0.0
2017-05-15,156.01,156.65,155.05,155.7,26009719,AAPL,-0.002562459961563124,0.0,0.002562459961563124,82.20615842554534,151.29296528758087,147.76587430165966,3.5270909859212054,2.627459832832683,0.8996311530885226,0.0,0.0,0.0,0.0
2017-05-16,155.94,156.06,154.72,155.47,20048478,AAPL,-0.0014771997430956807,0.0,0.0014771997430956807,85.42248471117108,151.93558601256842,148.3365502793145,3.5990357332539133,2.8217750129169294,0.7772607203369839,0.0,0.0,0.0,0.0
2017-05-17,153.6,154.57,149.71,150.25,50767678,AAPL,-0.033575609442336174,0.0,0.033575609442336174,65.61600516255461,151.67626508755788,148.47828729566157,3.1979777918963066,2.897015568712805,0.30096222318350163,0.0,0.0,0.0,0.0
2017-05-18,151.27,153.34,151.13,152.54,33568215,AAPL,0.015241264559068268,0.015241264559068268,0.0,69.29897933038218,151.80914738177975,148.77915490339035,3.0299924783894028,2.9236109506481247,0.10638152774127807,0.0,0.0,0.0,0.0
2017-05-19,153.38,153.98,152.63,153.06,26960788,AAPL,0.003408941916874353,0.003408941916874353,0.0,65.64286615296837,152.00158624612132,149.09625454017623,2.9053317059450876,2.919955101707518,-0.014623395762430214,0.0,0.0,0.0,0.0
2017-05-22,154.0,154.58,152.91,153.99,22966437,AAPL,0.00607604860838884,0.00607604860838884,0.0,65.57804970146472,152.30749605441034,149.45875420386687,2.848741850543462,2.905712451474707,-0.05697060093124495,0.0,0.0,0.0,0.0
2017-05-23,154.9,154.9,153.31,153.8,19918871,AAPL,-0.001233846353659307,0.0,0.001233846353659307,66.42564458755251,152.5371120460395,149.7803279665434,2.7567840794961,2.8759267770789854,-0.11914269758288532,0.0,0.0,0.0,0.0
2017-05-24,153.84,154.17,152.67,153.34,19219154,AAPL,-0.002990897269180781,0.0,0.002990897269180781,66.71662985691978,152.66063326972574,150.04400737642908,2.616625893296657,2.82406660032252,-0.2074407070258628,0.0,0.0,0.0,0.0
2017-05-25,153.73,154.35,153.03,153.87,19235598,AAPL,0.003456371462110308,0.003456371462110308,0.0,63.271550848471115,152.84668968976794,150.32741423743434,2.519275452333602,2.7631083707247366,-0.24383291839113452,0.0,0.0,0.0,0.0
2017-05-26,154.0,154.24,153.31,153.61,21927637,AAPL,-0.0016897380905959158,0.0,0.0016897380905959158,52.36112606023069,152.96412204518828,150.57056873836513,2.3935533068231507,2.6891973579444195,-0.2956440511212688,0.0,0.0,0.0,0.0
2017-05-30,153.42,154.43,153.33,153.67,20126851,AAPL,0.0003905995703403775,0.0003905995703403775,0.0,49.3550784401186,153.07271865362085,150.80015623922696,2.2725624143938887,2.6058703692343133,-0.3333079548404245,0.0,0.0,0.0,0.0
2017-05-31,153.97,154.17,152.38,152.76,24451164,AAPL,-0.005921780438602142,0.0,0.005921780438602142,48.75089818185308,153.02460809152535,150.94532985113608,2.0792782403892716,2.5005519434653047,-0.4212737030760332,0.0,0.0,0.0,0.0
2017-06-01,153.17,153.33,152.22,153.18,16404088,AAPL,0.002749410840534372,0.002749410840534372,0.0,47.8027588855635,153.04851453898297,151.11086097327416,1.937653565708814,2.387972267914007,-0.4503187022051929,0.0,0.0,0.0,0.0
2017-06-02,153.58,155.45,152.89,155.45,27770715,AAPL,0.014819166993079946,0.014819166993079946,0.0,48.26885036493358,153.41797384067792,151.43227867895757,1.9856951617203435,2.3075168466752745,-0.3218216849549309,0.0,0.0,0.0,0.0
2017-06-05,154.34,154.45,153.46,153.93,25331662,AAPL,-0.009778063686072591,0.0,0.009778063686072591,44.881120660230636,153.49674709595823,151.6172950731089,1.8794520228493354,2.221903881910087,-0.3424518590607515,0.0,0.0,0.0,0.0
2017-06-06,153.9,155.81,153.78,154.45,26624926,AAPL,0.0033781589033974324,0.0033781589033974324,0.0,47.29253273678866,153.64340138888772,151.82712506769343,1.8162763211942945,2.1407783697669283,-0.32450204857263376,0.0,0.0,0.0,0.0
2017-06-07,155.02,155.98,154.48,155.37,21069647,AAPL,0.005956620265458179,0.005956620265458179,0.0,71.96254898218268,153.90903194444346,152.08956024786428,1.8194716965791713,2.0765170351293767,-0.2570453385502054,0.0,0.0,0.0,0.0
2017-06-08,155.25,155.54,154.4,154.99,21250798,AAPL,-0.002445774602561568,0.0,0.002445774602561568,62.578826276329366,154.07533472222138,152.30440763691138,1.7709270853100065,2.015399045165503,-0.2444719598554963,0.0,0.0,0.0,0.0
2017-06-09,155.19,155.19,146.02,148.98,64882657,AAPL,-0.03877669527066274,0.0,0.03877669527066274,36.950837278453605,153.29143707264885,152.0581552193624,1.2332818532864565,1.8589756067896936,-0.6256937535032372,0.0,0.0,0.0,0.0
2017-06-12,145.74,146.09,142.51,145.42,72307330,AAPL,-0.0238958249429454,0.0,0.0238958249429454,26.17429029319824,152.0804467537798,151.56644001792816,0.5140067358516376,1.5899818326020825,-1.075975096750445,0.0,0.0,0.0,0.0
2017-06-13,147.16,147.45,145.15,146.59,34165445,AAPL,0.008045660844450575,0.008045660844450575,0.0,31.212890943112683,151.23576263781368,151.19781483141495,0.03794780639873352,1.2795750273614128,-1.2416272209626793,0.0,0.0,0.0,0.0
2017-06-14,147.5,147.5,143.84,145.16,31531232,AAPL,-0.009755099256429589,0.0,0.009755099256429589,29.60193438874218,150.30102992430386,150.75056928834715,-0.4495393640432894,0.9337521490804724,-1.383291513123762,0.0,0.0,0.0,0.0
2017-06-15,143.32,144.4798,142.21,144.29,32165373,AAPL,-0.005993386607880957,0.0,0.005993386607880957,26.452605336224266,149.37625608979556,150.27200860032144,-0.895752510525881,0.5678512171592017,-1.4636037276850828,0.0,0.0,0.0,0.0
2017-06-16,143.78,144.5,142.2,142.27,50361093,AAPL,-0.013999584170767077,0.0,0.013999584170767077,24.22084044952986,148.2829859221347,149.67926722251985,-1.3962813003851409,0.17502471365033323,-1.571306014035474,0.0,0.0,0.0,0.0
2017-06-19,143.66,146.74,143.66,146.34,32541404,AAPL,0.028607577142053753,0.028607577142053753,0.0,36.501017409406906,147.98406501103707,149.4319140949258,-1.4478490838887126,-0.14955004585747592,-1.2982990380312367,0.0,0.0,0.0,0.0
2017-06-20,146.87,146.87,144.94,145.01,24900073,AAPL,-0.009088424217575608,0.0,0.009088424217575608,35.849056894121816,147.5265165478006,149.10436490270908,-1.5778483549084683,-0.4352097076676744,-1.142638647240794,0.0,0.0,0.0,0.0
2017-06-21,145.52,146.0693,144.61,145.87,21265751,AAPL,0.005930625474105389,0.005930625474105389,0.0,36.979866280408594,147.27166784813897,148.86478231732323,-1.5931144691842576,-0.6667906599709912,-0.9263238092132664,0.0,0.0,0.0,0.0
2017-06-22,145.77,146.7,145.1199,145.63,19106294,AAPL,-0.0016453006101323497,0.0,0.0016453006101323497,31.033853530090497,147.0191035638099,148.62516881233634,-1.6060652485264484,-0.8546455776820827,-0.7514196708443657,0.0,0.0,0.0,0.0
2017-06-23,145.13,147.16,145.11,146.28,35439389,AAPL,0.004463366064684449,0.004463366064684449,0.0,34.807555440034506,146.90539532322376,148.45145260401512,-1.5460572807913593,-0.9929279183039381,-0.5531293624874212,0.0,0.0,0.0,0.0
2017-06-26,147.17,148.28,145.38,145.82,25692361,AAPL,-0.0031446540880503138,0.0,0.0031446540880503138,32.76928016800683,146.73841142734318,148.2565301889029,-1.5181187615597196,-1.0979660869550945,-0.42015267460462513,0.0,0.0,0.0,0.0
2017-06-27,145.01,146.16,143.62,143.73,24761891,AAPL,-0.01433273899327936,0.0,0.01433273899327936,27.654553470349754,146.2755789000596,147.9212316563916,-1.645652756331998,-1.2075034208304751,-0.4381493355015229,0.0,0.0,0.0,0.0
2017-06-28,144.49,146.11,143.1601,145.83,22082432,AAPL,0.014610728449175658,0.014610728449175658,0.0,33.824165287436855,146.20702830005044,147.76632560777,-1.5592973077195609,-1.2778621982082923,-0.2814351095112686,0.0,0.0,0.0,0.0
2017-06-29,144.71,145.13,142.28,143.68,31499368,AAPL,-0.014743194130151571,0.0,0.014743194130151571,38.96085689787224,145.81825471542732,147.46363482200925,-1.6453801065819391,-1.3513657798830219,-0.29401432669891725,0.0,0.0,0.0,0.0
2017-06-30,144.45,144.96,143.78,144.02,23024107,AAPL,0.002366369710467664,0.002366369710467664,0.0,46.826496298853144,145.54160014382313,147.20855076111968,-1.6669506172965498,-1.4144827473657275,-0.25246786993082226,0.0,0.0,0.0,0.0
2017-07-03,144.88,145.3001,143.1,143.5,14277848,AAPL,-0.0036106096375504437,0.0,0.0036106096375504437,42.31458540400309,145.22750781400418,146.93384329733303,-1.7063354833288429,-1.4728532945583508,-0.2334821887704921,0.0,0.0,0.0,0.0
2017-07-05,143.69,144.79,142.7237,144.09,21569557,AAPL,0.004111498257839852,0.004111498257839852,0.0,47.44657459340906,145.0525066118497,146.72318823827135,-1.67068162642164,-1.5124189609310088,-0.15826266549063117,0.0,0.0,0.0,0.0
2017-07-06,143.02,143.5,142.41,142.73,24128782,AAPL,-0.00943854535359856,0.0,0.00943854535359856,46.19008339375579,144.69519790233437,146.42739651691792,-1.7321986145835524,-1.5563748916615177,-0.17582372292203474,0.0,0.0,0.0,0.0
