date,compound,negative,neutral,positive
2013-02-28,-0.25336400000000003,0.15191999999999997,0.81108,0.03704
2013-03-01,-0.22408000000000006,0.16732,0.76456,0.068
2013-03-04,-0.0023400000000000022,0.11771999999999999,0.8028,0.07952
2013-03-05,-0.38298800000000005,0.19895999999999997,0.7636799999999998,0.03732
2013-03-06,-0.149388,0.14092,0.7846000000000001,0.07444
2013-03-07,-0.13989199999999996,0.13484000000000002,0.78972,0.07544
2013-03-08,-0.191752,0.15232,0.78356,0.06412
2013-03-11,-0.319184,0.18188,0.7820799999999999,0.036000000000000004
2013-03-12,-0.272528,0.19292,0.7303599999999999,0.07668
2013-03-13,-0.20974399999999999,0.14727999999999997,0.77956,0.07328
2013-03-14,0.04971999999999998,0.0682,0.8574,0.07440000000000001
2013-03-15,-0.198244,0.14864,0.7896,0.061679999999999985
2013-03-18,-0.30298400000000003,0.22507999999999995,0.71736,0.057519999999999995
2013-03-19,-0.28255600000000003,0.14980000000000002,0.8128799999999999,0.03732
2013-03-20,-0.302616,0.17267999999999997,0.77012,0.05732
2013-03-21,-0.25525200000000003,0.13899999999999998,0.8120800000000002,0.04888
2013-03-22,-0.197508,0.13956000000000002,0.8088399999999999,0.05164
2013-03-25,-0.157916,0.1312,0.8022400000000001,0.06656000000000001
2013-03-26,-0.228568,0.13396000000000002,0.8122,0.05383999999999999
2013-03-27,-0.165716,0.15239999999999998,0.7884399999999999,0.059160000000000004
2013-03-28,-0.21752000000000002,0.16508000000000003,0.78412,0.05088
2013-04-01,-0.27226799999999995,0.16152,0.77976,0.05856
2013-04-02,-0.28422000000000003,0.19351999999999997,0.76268,0.043680000000000004
2013-04-03,-0.18945599999999999,0.1348,0.8188,0.04636
2013-04-04,-0.217784,0.16576000000000002,0.7756400000000001,0.05856
2013-04-05,-0.145652,0.11188,0.83268,0.05544
2013-04-08,-0.169456,0.12431999999999999,0.8153199999999999,0.06040000000000001
2013-04-09,-0.198304,0.12544,0.8314400000000001,0.04316
2013-04-10,-0.085676,0.1458,0.74616,0.10808
2013-04-11,-0.14057599999999998,0.14131999999999997,0.7879200000000001,0.07076
2013-04-12,-0.063204,0.10739999999999998,0.8173600000000001,0.07528
2013-04-15,-0.14822000000000007,0.14376,0.78596,0.07032000000000001
2013-04-16,-0.29015199999999997,0.19104000000000002,0.76508,0.043840000000000004
2013-04-17,-0.23955599999999996,0.17348,0.7805600000000001,0.04592
2013-04-18,-0.246408,0.20688000000000004,0.7116,0.08156000000000001
2013-04-19,-0.07323600000000002,0.16028000000000003,0.7284,0.1112
2013-04-22,-0.279072,0.19596,0.7595999999999999,0.044399999999999995
2013-04-23,-0.31132400000000005,0.21860000000000002,0.7462399999999999,0.03516
2013-04-24,-0.191616,0.1328,0.8135199999999998,0.053680000000000005
2013-04-25,-0.18063600000000005,0.12892,0.8108399999999999,0.06027999999999999
2013-04-26,-0.36198800000000003,0.18972,0.7571599999999999,0.05312
2013-04-29,-0.37101200000000006,0.2084,0.7568,0.0348
2013-04-30,-0.140144,0.15928000000000003,0.7558399999999998,0.08492000000000001
2013-05-01,-0.182252,0.13544,0.8152800000000002,0.04932
2013-05-02,-0.34681599999999996,0.19515999999999994,0.75224,0.0526
2013-05-03,-0.22400000000000003,0.18104000000000003,0.7535999999999998,0.06536
2013-05-06,-0.25876,0.19324000000000005,0.7027599999999999,0.10404
2013-05-07,-0.25988799999999995,0.17215999999999998,0.7696800000000001,0.058159999999999996
2013-05-08,-0.19602,0.16079999999999997,0.7717599999999999,0.0674
2013-05-09,-0.31285999999999997,0.19491999999999998,0.7482799999999998,0.056760000000000005
2013-05-10,-0.16738399999999995,0.17628,0.73084,0.09292
2013-05-13,-0.38946,0.22292000000000006,0.74268,0.0344
2013-05-14,-0.12913200000000002,0.15795999999999996,0.7641600000000001,0.07788
2013-05-15,-0.222272,0.1288,0.8173999999999999,0.05380000000000001
2013-05-16,-0.29259199999999996,0.15300000000000002,0.8125999999999999,0.0344
2013-05-17,-0.348532,0.21004,0.7384800000000001,0.05151999999999999
2013-05-20,-0.14216,0.096,0.8696799999999999,0.03432
2013-05-21,-0.08688799999999999,0.09948,0.8544799999999999,0.04604
2013-05-22,-0.272428,0.21675999999999998,0.71628,0.06696
2013-05-23,-0.3832519999999999,0.25367999999999996,0.6875199999999999,0.05868
2013-05-24,-0.145908,0.13127999999999998,0.8077200000000001,0.06112
2013-05-28,-0.3796,0.17812000000000006,0.7902799999999999,0.031560000000000005
2013-05-29,-0.176404,0.15187999999999996,0.7764,0.07168000000000001
2013-05-30,-0.357332,0.18816,0.7769600000000001,0.03492
2013-05-31,-0.19837600000000002,0.19023999999999996,0.7409200000000001,0.06888
2013-06-03,-0.40678,0.23128000000000004,0.72444,0.04436000000000001
2013-06-04,-0.07862799999999999,0.13168,0.7870400000000001,0.08132
2013-06-05,-0.2851200000000001,0.2086,0.7410800000000001,0.050280000000000005
2013-06-06,-0.22693599999999992,0.18692000000000003,0.72576,0.08732
2013-06-07,-0.12237199999999998,0.13656,0.7824,0.08104000000000001
2013-06-10,-0.03488000000000001,0.09348000000000001,0.8178799999999999,0.0886
2013-06-11,-0.035415999999999996,0.08924,0.85,0.06076000000000001
2013-06-12,-0.29133200000000004,0.15207999999999997,0.81892,0.02904
2013-06-13,-0.087836,0.13759999999999997,0.7857199999999999,0.07671999999999998
2013-06-14,-0.19954400000000003,0.17840000000000003,0.76288,0.05872
2013-06-17,-0.16506800000000002,0.12544,0.82396,0.050600000000000006
2013-06-18,-0.27402000000000004,0.15180000000000002,0.8258000000000001,0.02244
2013-06-19,-0.26624,0.15764,0.7958000000000003,0.0466
2013-06-20,-0.19803200000000004,0.18264000000000002,0.7257999999999999,0.09151999999999999
2013-06-21,-0.23235999999999998,0.14692000000000002,0.8096,0.0434
2013-06-24,-0.29037999999999997,0.20515999999999998,0.75028,0.04452
2013-06-25,-0.142468,0.14564,0.78688,0.06735999999999999
2013-06-26,-0.07662800000000002,0.11164,0.8169200000000001,0.07132
2013-06-27,-0.098308,0.11444000000000001,0.8315600000000001,0.054000000000000006
2013-06-28,-0.22654399999999997,0.15088000000000001,0.76932,0.07976000000000001
2013-07-01,-0.049199999999999994,0.13671999999999998,0.79676,0.06652
2013-07-02,-0.20715599999999998,0.11224,0.8295599999999999,0.0582
2013-07-03,-0.14857999999999996,0.09783999999999998,0.85624,0.04584
2013-07-05,-0.05123199999999998,0.09608000000000003,0.8205999999999999,0.08327999999999999
2013-07-08,-0.19299599999999997,0.15320000000000003,0.7796799999999999,0.067
2013-07-09,-0.116864,0.10172000000000002,0.8194800000000001,0.07876
2013-07-10,-0.332132,0.18488000000000004,0.7660000000000001,0.04912000000000001
2013-07-11,-0.198484,0.15895999999999996,0.7847999999999997,0.0562
2013-07-12,0.0018720000000000026,0.09788000000000001,0.7930799999999999,0.10907999999999998
2013-07-15,-0.06312,0.12619999999999998,0.77652,0.09736
2013-07-16,-0.191132,0.1418,0.8188,0.039400000000000004
2013-07-17,-0.311812,0.18428,0.7469199999999999,0.06875999999999999
2013-07-18,-0.3679680000000001,0.22824000000000003,0.7156399999999999,0.05616000000000001
2013-07-19,-0.29120799999999997,0.1986,0.7556,0.04584
2013-07-22,-0.32000400000000007,0.18492,0.76284,0.05232000000000001
2013-07-23,-0.24954400000000007,0.16604000000000002,0.7853600000000001,0.04856
2013-07-24,-0.410468,0.19075999999999996,0.7631200000000001,0.04612
2013-07-25,-0.23456799999999997,0.1534,0.7796,0.067
2013-07-26,-0.22364,0.19200000000000003,0.7614799999999999,0.04648000000000001
2013-07-29,-0.3351240000000001,0.17912,0.7581600000000001,0.06268000000000001
2013-07-30,-0.370796,0.20952,0.73176,0.05868
2013-07-31,-0.135296,0.1384,0.7648799999999999,0.09676
2013-08-01,-0.23115199999999997,0.18576,0.7457600000000001,0.06844
2013-08-02,-0.114188,0.13543999999999998,0.79592,0.0686
2013-08-05,-0.23788800000000002,0.14016,0.81196,0.047880000000000006
2013-08-06,-0.12827200000000002,0.11860000000000001,0.81804,0.06336
2013-08-07,-0.241696,0.16812000000000002,0.7881600000000002,0.043680000000000004
2013-08-08,-0.173668,0.11988000000000001,0.8273199999999998,0.05276000000000001
2013-08-09,-0.15092,0.12296,0.81388,0.06312000000000001
2013-08-12,-0.191448,0.15612,0.76888,0.07496
2013-08-13,-0.265928,0.14647999999999997,0.8004000000000001,0.053079999999999995
2013-08-14,-0.23351599999999997,0.1718,0.77372,0.054479999999999994
2013-08-15,-0.359548,0.17451999999999998,0.7838,0.04168000000000001
2013-08-16,-0.10978000000000002,0.12644,0.7953600000000001,0.07824
2013-08-19,-0.308512,0.18388,0.77864,0.03748
2013-08-20,-0.32832,0.15372000000000002,0.8208,0.02548
2013-08-21,-0.36243200000000003,0.19916000000000003,0.77036,0.030520000000000002
2013-08-22,-0.31677599999999995,0.17268,0.75016,0.0772
2013-08-23,-0.340208,0.18780000000000005,0.7462800000000002,0.06588
2013-08-26,-0.22491200000000003,0.14324,0.7864400000000002,0.07028000000000001
2013-08-27,-0.210316,0.16763999999999998,0.78524,0.047159999999999994
2013-08-28,-0.100928,0.14356000000000002,0.7767200000000001,0.07988
2013-08-29,-0.257384,0.131,0.8121199999999998,0.05684
2013-08-30,-0.1910839999999999,0.16564000000000004,0.76976,0.06468
2013-09-03,-0.094664,0.13192,0.7836799999999999,0.08444000000000002
2013-09-04,-0.19232000000000002,0.13524000000000003,0.81488,0.04984
2013-09-05,-0.22778400000000001,0.20772000000000004,0.7222799999999999,0.06996000000000001
2013-09-06,-0.16073600000000002,0.16136,0.78376,0.054880000000000005
2013-09-09,-0.260232,0.18428,0.7605200000000001,0.055200000000000006
2013-09-10,-0.288876,0.20032000000000003,0.7130399999999999,0.08668
2013-09-11,-0.11438399999999999,0.11703999999999999,0.8028400000000001,0.08008000000000001
2013-09-12,-0.12382000000000001,0.11856,0.8369999999999999,0.0444
2013-09-13,-0.372292,0.20748000000000005,0.7455600000000001,0.04688
2013-09-16,-0.12265599999999999,0.13543999999999998,0.8050400000000001,0.059640000000000006
2013-09-17,-0.403024,0.20524000000000003,0.7659600000000001,0.028839999999999998
2013-09-18,-0.1165,0.13432,0.78024,0.0854
2013-09-19,-0.263796,0.16884,0.7866,0.044559999999999995
2013-09-20,-0.26986400000000005,0.16168000000000002,0.8009999999999999,0.03732
2013-09-23,-0.44367599999999996,0.22791999999999998,0.7240800000000001,0.04796
2013-09-24,-0.34055599999999997,0.16264,0.8090799999999999,0.02828
2013-09-25,-0.2075,0.15296,0.78428,0.06272
2013-09-26,-0.11820800000000002,0.12560000000000002,0.77196,0.10236
2013-09-27,-0.07693999999999997,0.11696000000000004,0.80104,0.08188000000000001
2013-09-30,-0.2731760000000001,0.15472000000000002,0.7984399999999999,0.04688
2013-10-01,-0.196268,0.14304,0.7900399999999999,0.06692000000000001
2013-10-02,-0.363672,0.20896000000000003,0.76536,0.025679999999999994
2013-10-03,-0.18693200000000001,0.17812,0.7593200000000002,0.06256
2013-10-04,-0.24113999999999997,0.19396000000000002,0.7471599999999999,0.05888
2013-10-07,-0.19870400000000005,0.14151999999999998,0.7691999999999999,0.08916
2013-10-08,0.06952799999999998,0.0972,0.7932400000000002,0.10959999999999999
2013-10-09,-0.23632799999999998,0.12828,0.82916,0.042600000000000006
2013-10-10,-0.04097199999999999,0.10923999999999999,0.80196,0.08876
2013-10-11,-0.17834799999999998,0.13676000000000002,0.78184,0.08144000000000001
2013-10-14,-0.041000000000000016,0.1378,0.7587999999999999,0.10332000000000001
2013-10-15,-0.03446000000000002,0.09932000000000002,0.8382400000000001,0.06252
2013-10-16,-0.179096,0.15632,0.7681200000000001,0.07556
2013-10-17,-0.23855200000000004,0.13804,0.8150000000000002,0.04696000000000001
2013-10-18,-0.45655199999999996,0.24824000000000002,0.7110399999999999,0.040760000000000005
2013-10-21,-0.14261200000000002,0.10135999999999999,0.83564,0.06308
2013-10-22,-0.21684800000000007,0.15752,0.7787199999999999,0.0638
2013-10-23,-0.19792800000000008,0.13832,0.81848,0.04324
2013-10-24,-0.128544,0.13111999999999996,0.8126799999999998,0.05624
2013-10-25,-0.09456000000000002,0.11596000000000001,0.8226799999999999,0.0614
2013-10-28,-0.206148,0.15124,0.79432,0.054400000000000004
2013-10-29,-0.22777600000000003,0.1718,0.7603200000000001,0.06784000000000001
2013-10-30,-0.17834799999999998,0.11456000000000001,0.8554400000000001,0.029999999999999995
2013-10-31,-0.2408,0.12015999999999999,0.8138000000000001,0.06603999999999999
2013-11-01,-0.0787,0.102,0.8358800000000001,0.06207999999999998
2013-11-04,-0.396532,0.2188,0.7495999999999999,0.0316
2013-11-05,-0.337892,0.21516,0.7437599999999999,0.0412
2013-11-06,-0.289276,0.147,0.8235199999999998,0.02944
2013-11-07,-0.273808,0.14983999999999997,0.80148,0.04872
2013-11-08,-0.04974799999999999,0.13964000000000001,0.7884400000000003,0.07196
2013-11-11,-0.14445200000000002,0.16352,0.7631599999999998,0.07332000000000001
2013-11-12,-0.234056,0.15736,0.7686800000000001,0.07395999999999998
2013-11-13,-0.282868,0.15936,0.7776000000000001,0.06308000000000001
2013-11-14,-0.363412,0.23268,0.7229599999999998,0.04444
2013-11-15,-0.09607999999999997,0.11599999999999998,0.8256399999999999,0.05836
2013-11-18,-0.18365200000000004,0.16752,0.76708,0.06540000000000001
2013-11-19,-0.23316000000000003,0.14952,0.79836,0.052199999999999996
2013-11-20,-0.035496,0.10348,0.7983999999999998,0.09808
2013-11-21,-0.156256,0.14652000000000004,0.78224,0.07132
2013-11-22,-0.16315199999999994,0.15291999999999997,0.73372,0.11340000000000001
2013-11-25,-0.15258000000000002,0.1414,0.7734399999999999,0.08532000000000001
2013-11-26,-0.20949199999999998,0.13028000000000003,0.8118000000000001,0.057800000000000004
2013-11-27,-0.277984,0.16860000000000003,0.7509600000000001,0.08048
2013-11-29,-0.21819600000000006,0.15388,0.7973199999999998,0.04888
2013-12-02,-0.345912,0.18072,0.7688799999999999,0.050359999999999995
2013-12-03,-0.16399200000000003,0.15064,0.78192,0.0674
2013-12-04,-0.22870400000000007,0.15584,0.77556,0.06852
2013-12-05,-0.23571999999999999,0.18988,0.7453599999999999,0.06472
2013-12-06,-0.194916,0.16256,0.78884,0.048600000000000004
2013-12-09,-0.188,0.11948,0.8430000000000001,0.037520000000000005
2013-12-10,-0.11014800000000001,0.10328,0.83828,0.0584
2013-12-11,-0.06452000000000001,0.11603999999999999,0.8036,0.08044000000000001
2013-12-12,-0.296812,0.17132000000000003,0.7868000000000002,0.04192
2013-12-13,-0.303608,0.17875999999999997,0.7797200000000001,0.04152
2013-12-16,-0.23621999999999999,0.17972000000000002,0.7657599999999998,0.0546
2013-12-17,-0.14799999999999996,0.15356,0.75004,0.09639999999999999
2013-12-18,-0.17714800000000003,0.12436,0.8104400000000002,0.06524
2013-12-19,-0.07821600000000001,0.09880000000000001,0.81548,0.08564
2013-12-20,-0.32048399999999994,0.19432000000000002,0.74724,0.0584
2013-12-23,-0.355068,0.21163999999999997,0.72724,0.06112
2013-12-24,-0.212612,0.11847999999999999,0.7948400000000001,0.08664000000000001
2013-12-26,-0.281448,0.19768,0.76416,0.0382
2013-12-27,-0.341888,0.21816000000000002,0.7345999999999999,0.04723999999999999
2013-12-30,-0.256956,0.15435999999999997,0.8025999999999999,0.04308
2013-12-31,-0.08027199999999998,0.11072000000000001,0.82352,0.06572000000000001
2014-01-02,-0.092668,0.13004,0.7536799999999999,0.11628
2014-01-03,-0.16377599999999998,0.13660000000000003,0.78884,0.07464
2014-01-06,-0.33596400000000004,0.20900000000000002,0.7548,0.03628
2014-01-07,-0.257396,0.16172,0.8034799999999999,0.03484
2014-01-08,-0.23996800000000001,0.15736,0.7754400000000001,0.06716
2014-01-09,-0.20772000000000002,0.143,0.8004000000000001,0.056600000000000004
2014-01-10,-0.213468,0.1662,0.74248,0.09136
2014-01-13,-0.31674,0.18396000000000004,0.7636400000000001,0.0524
2014-01-14,-0.17677600000000002,0.14604000000000003,0.79916,0.05476
2014-01-15,-0.2451,0.15052,0.82452,0.02496
2014-01-16,-0.143968,0.11388000000000002,0.8104800000000002,0.07564
2014-01-17,-0.11523199999999999,0.11732,0.81648,0.0662
2014-01-21,-0.27055599999999996,0.15108,0.8111599999999999,0.03776
2014-01-22,-0.27957600000000005,0.19135999999999995,0.7503200000000001,0.05832000000000001
2014-01-23,-0.23746399999999998,0.17384000000000005,0.78704,0.03908
2014-01-24,-0.17192400000000008,0.16959999999999997,0.7785200000000002,0.05196
2014-01-27,-0.38683999999999996,0.21464000000000003,0.7260000000000001,0.059319999999999984
2014-01-28,-0.08764000000000001,0.12904,0.78664,0.08436
2014-01-29,-0.220684,0.14068000000000003,0.7954399999999999,0.06391999999999999
2014-01-30,-0.303932,0.14112,0.8262799999999999,0.03268
2014-01-31,-0.25086800000000004,0.16591999999999998,0.79232,0.0418
2014-02-03,-0.314604,0.15852000000000002,0.8019600000000002,0.039479999999999994
2014-02-04,-0.13066799999999998,0.14208,0.77204,0.08591999999999998
2014-02-05,-0.24855999999999995,0.16188,0.77,0.06808
2014-02-06,-0.08973599999999995,0.17344,0.70736,0.11912000000000003
2014-02-07,-0.069096,0.1276,0.7838799999999999,0.08852
2014-02-10,-0.11324799999999997,0.11032000000000002,0.8109199999999999,0.07880000000000001
2014-02-11,-0.19947600000000001,0.17196,0.7518,0.07624
2014-02-12,-0.09601600000000002,0.14068000000000003,0.7684399999999998,0.09088000000000002
2014-02-13,-0.18287200000000003,0.16532,0.79472,0.039959999999999996
2014-02-14,-0.035112,0.13828000000000004,0.7689199999999999,0.09280000000000001
2014-02-18,-0.33615200000000006,0.20656,0.72844,0.065
2014-02-19,-0.2551400000000001,0.18560000000000001,0.7798800000000002,0.03448
2014-02-20,-0.24410800000000005,0.13836,0.8326399999999999,0.02896
2014-02-21,-0.268388,0.16271999999999998,0.7650800000000001,0.07224
2014-02-24,-0.16117999999999996,0.15152000000000002,0.80668,0.04184
2014-02-25,-0.235352,0.16571999999999998,0.7994000000000001,0.03484
2014-02-26,-0.19068399999999996,0.11196,0.81416,0.07392
2014-02-27,-0.061091999999999994,0.06656000000000001,0.8819199999999999,0.0516
2014-02-28,-0.1481,0.07476,0.9038800000000002,0.021439999999999997
2014-03-03,-0.094724,0.10188000000000001,0.8236800000000001,0.07444
2014-03-04,-0.18488000000000004,0.09988000000000001,0.85336,0.04680000000000001
2014-03-05,-0.091312,0.11535999999999999,0.7952800000000001,0.08936
2014-03-06,-0.19362799999999997,0.161,0.75988,0.07907999999999998
2014-03-07,-0.271584,0.17032,0.77708,0.052520000000000004
2014-03-10,-0.30856799999999995,0.17364000000000002,0.79144,0.03496
2014-03-11,-0.26490400000000003,0.18247999999999998,0.7898400000000001,0.027679999999999996
2014-03-12,-0.195824,0.13032,0.82088,0.048799999999999996
2014-03-13,-0.026095999999999994,0.06596,0.88488,0.04916
2014-03-14,-0.049124000000000015,0.10451999999999999,0.83168,0.06388
2014-03-17,-0.22374,0.15475999999999998,0.8048000000000001,0.04048
2014-03-18,-0.04274400000000003,0.1296,0.7989599999999997,0.0714
2014-03-19,-0.251272,0.13811999999999997,0.8105999999999999,0.05132
2014-03-20,-0.14397200000000004,0.11792,0.8389999999999997,0.04304
2014-03-21,-0.11741200000000003,0.10459999999999998,0.83144,0.06408
2014-03-24,-0.15202400000000002,0.12123999999999999,0.83928,0.03952
2014-03-25,-0.205752,0.15556,0.7777999999999997,0.06663999999999999
2014-03-26,-0.24978799999999995,0.15288000000000002,0.7885199999999999,0.05872000000000001
2014-03-27,-0.222764,0.18720000000000003,0.7680800000000001,0.04468
2014-03-28,-0.22381600000000001,0.1334,0.84372,0.02296
2014-03-31,-0.08571200000000001,0.10059999999999998,0.8284,0.07100000000000001
2014-04-01,-0.239116,0.1838,0.7776,0.03864
2014-04-02,-0.23928800000000003,0.1294,0.8282,0.042359999999999995
2014-04-03,-0.18051999999999999,0.11088,0.85464,0.03456000000000001
2014-04-04,-0.21629200000000004,0.13444,0.8323999999999999,0.033120000000000004
2014-04-07,-0.17282799999999998,0.13476000000000002,0.8011999999999998,0.06408
2014-04-08,-0.143164,0.14215999999999998,0.7944800000000001,0.06332
2014-04-09,-0.172936,0.11072000000000001,0.83772,0.051559999999999995
2014-04-10,-0.28888,0.18087999999999999,0.7737199999999999,0.0454
2014-04-11,-0.15686000000000003,0.12636,0.81344,0.06016000000000001
2014-04-14,-0.060703999999999994,0.09656000000000002,0.84896,0.05444
2014-04-15,-0.138792,0.12308,0.8003199999999999,0.07652
2014-04-16,-0.18742799999999998,0.1666,0.7805599999999999,0.05284
2014-04-17,-0.055867999999999994,0.09536,0.8251599999999998,0.07948000000000001
2014-04-21,-0.27488399999999996,0.1518,0.80744,0.04076
2014-04-22,-0.17662399999999998,0.13392,0.8126399999999999,0.05340000000000001
2014-04-23,-0.157864,0.1268,0.8422000000000002,0.031
2014-04-24,-0.20447200000000001,0.146,0.8094000000000002,0.04463999999999999
2014-04-25,-0.267728,0.14536,0.8303999999999999,0.0242
2014-04-28,-0.160336,0.12236000000000001,0.8322400000000001,0.04556
2014-04-29,-0.09099999999999998,0.12715999999999997,0.8144,0.0584
2014-04-30,-0.18745599999999998,0.1262,0.8050400000000001,0.06876
2014-05-01,-0.23185200000000003,0.16564,0.7731999999999999,0.06112
2014-05-02,-0.14708,0.18259999999999998,0.7192000000000001,0.09819999999999998
2014-05-05,-0.14342000000000002,0.10872,0.8593599999999999,0.031920000000000004
2014-05-06,-0.32913200000000004,0.18972,0.77532,0.03504
2014-05-07,-0.324676,0.17059999999999997,0.77608,0.053360000000000005
2014-05-08,-0.15239600000000003,0.11756,0.8177599999999999,0.06464
2014-05-09,-0.17096,0.12192,0.8367999999999998,0.04124
2014-05-12,-0.18401199999999998,0.15368,0.7892799999999999,0.05708
2014-05-13,-0.17818799999999999,0.12848,0.8014,0.07012
2014-05-14,-0.326356,0.21907999999999997,0.74748,0.033400000000000006
2014-05-15,-0.17334799999999997,0.13596,0.8268799999999998,0.03716
2014-05-16,-0.30945200000000006,0.15048,0.8133999999999999,0.03612
2014-05-19,-0.102912,0.11644,0.8065999999999999,0.07695999999999997
2014-05-20,-0.05718799999999999,0.11575999999999999,0.8034000000000002,0.0808
2014-05-21,-0.247636,0.17804000000000003,0.7500400000000002,0.07192
2014-05-22,-0.21605999999999997,0.19535999999999998,0.7071200000000001,0.09756000000000001
2014-05-23,-0.23014800000000002,0.13451999999999997,0.8249200000000001,0.04056
2014-05-27,-0.14229599999999998,0.14732,0.7733200000000001,0.07936
2014-05-28,-0.197412,0.13004,0.8290799999999998,0.04088
2014-05-29,-0.22739200000000004,0.18407999999999997,0.76016,0.05576
2014-05-30,-0.242944,0.1808,0.78264,0.0366
2014-06-02,-0.18050400000000003,0.16108,0.7809999999999999,0.05795999999999999
2014-06-03,-0.09408799999999998,0.10779999999999999,0.83532,0.057
2014-06-04,-0.07005600000000001,0.09820000000000001,0.86,0.0418
2014-06-05,-0.17303200000000005,0.12172000000000001,0.8392000000000001,0.039119999999999995
2014-06-06,-0.042396,0.10123999999999998,0.8191600000000001,0.0796
2014-06-09,-0.22743199999999997,0.14376,0.80944,0.04676
2014-06-10,-0.10430799999999998,0.09132000000000001,0.8627999999999999,0.045880000000000004
2014-06-11,-0.082096,0.09052000000000002,0.8540000000000001,0.0554
2014-06-12,-0.272764,0.14296,0.80428,0.05276
2014-06-13,-0.16042,0.10436,0.8392000000000002,0.056440000000000004
2014-06-16,-0.024059999999999988,0.10223999999999998,0.8354400000000001,0.062360000000000006
2014-06-17,-0.10622,0.12684,0.8002399999999998,0.07292
2014-06-18,-0.20547200000000004,0.19096,0.7104400000000001,0.09852
2014-06-19,-0.14560800000000002,0.10947999999999998,0.81284,0.07772
2014-06-20,-0.137172,0.136,0.80856,0.05548
2014-06-23,-0.30684000000000006,0.1996,0.7807200000000001,0.01968
2014-06-24,-0.23773999999999998,0.17712,0.74188,0.08095999999999998
2014-06-25,-0.21098800000000004,0.17156,0.7572,0.07124000000000001
2014-06-26,-0.14817999999999998,0.12055999999999999,0.8176000000000001,0.06184
2014-06-27,-0.26720799999999995,0.15156,0.8075999999999999,0.040839999999999994
2014-06-30,-0.32699600000000006,0.18040000000000003,0.7667200000000001,0.05296
2014-07-01,-0.20600000000000002,0.1532,0.78964,0.05724
2014-07-02,-0.35156,0.20543999999999993,0.7546799999999998,0.03992
2014-07-03,-0.08146399999999998,0.13136000000000003,0.7834800000000002,0.08516
2014-07-07,-0.148756,0.13844,0.7736000000000002,0.08796
2014-07-08,-0.171828,0.13208000000000003,0.8033599999999999,0.06455999999999999
2014-07-09,-0.29355200000000004,0.14659999999999998,0.8338,0.0196
2014-07-10,-0.10446799999999999,0.12455999999999998,0.8126000000000002,0.06276
2014-07-11,-0.24491600000000002,0.18420000000000003,0.7636400000000001,0.052160000000000005
2014-07-14,-0.17927200000000001,0.15736,0.79192,0.05072
2014-07-15,-0.16825600000000002,0.12724,0.8273599999999999,0.04536
2014-07-16,-0.251984,0.15244,0.79644,0.05108000000000001
2014-07-17,-0.13761199999999998,0.11851999999999999,0.82852,0.052919999999999995
2014-07-18,-0.2885560000000001,0.18791999999999998,0.7657600000000001,0.04628
2014-07-21,-0.434116,0.20795999999999992,0.7806400000000001,0.01144
2014-07-22,-0.15161999999999995,0.13136,0.7929599999999999,0.07572
2014-07-23,-0.4375279999999999,0.25504,0.71844,0.026559999999999997
2014-07-24,-0.39886000000000005,0.18915999999999997,0.7861199999999999,0.02468
2014-07-25,-0.228976,0.16324000000000002,0.7800400000000001,0.056639999999999996
2014-07-28,-0.10691199999999998,0.11432000000000002,0.8362399999999998,0.04944
2014-07-29,-0.08860000000000001,0.14664000000000002,0.7742399999999999,0.07916000000000001
2014-07-30,-0.18641200000000002,0.1616,0.7794,0.05896
2014-07-31,-0.33252000000000004,0.17008000000000004,0.8018,0.02812
2014-08-01,-0.32821600000000006,0.17079999999999998,0.8,0.02916
2014-08-04,-0.247724,0.13796,0.81656,0.04548
2014-08-05,-0.19341600000000003,0.14107999999999998,0.7903199999999999,0.06852
2014-08-06,-0.37135599999999996,0.19695999999999997,0.7766399999999999,0.0264
2014-08-07,-0.250404,0.14504,0.80876,0.04624
2014-08-08,-0.18782800000000002,0.15432,0.81256,0.03304
2014-08-11,-0.30892000000000003,0.15444000000000002,0.8103200000000002,0.0352
2014-08-12,-0.18342800000000004,0.12484,0.8257999999999999,0.04935999999999999
2014-08-13,-0.077776,0.11991999999999997,0.78656,0.09348000000000001
2014-08-14,-0.12853599999999998,0.13156000000000004,0.8151999999999999,0.053200000000000004
2014-08-15,-0.22498400000000005,0.10336000000000001,0.8586400000000001,0.03796
2014-08-18,-0.1041,0.124,0.8158000000000001,0.06024000000000001
2014-08-19,-0.251132,0.13932,0.82536,0.035359999999999996
2014-08-20,-0.164024,0.11564,0.84724,0.03712000000000001
2014-08-21,-0.32802,0.19416000000000003,0.7390400000000001,0.06684
2014-08-22,-0.28371599999999997,0.15424,0.80392,0.04184
2014-08-25,-0.199316,0.1332,0.8459599999999997,0.02084
2014-08-26,-0.179012,0.15944,0.7664000000000002,0.07412
2014-08-27,-0.296144,0.19640000000000005,0.7561200000000001,0.04748
2014-08-28,-0.34875999999999996,0.16880000000000003,0.78668,0.0446
2014-08-29,-0.2668,0.15172,0.8115600000000002,0.03676000000000001
2014-09-02,-0.25451999999999997,0.16871999999999995,0.76696,0.06436000000000001
2014-09-03,-0.20293599999999995,0.1778,0.7661600000000002,0.05603999999999999
2014-09-04,-0.18223199999999998,0.12296,0.8300399999999999,0.04699999999999999
2014-09-05,-0.164936,0.1442,0.7956800000000002,0.06004
2014-09-08,-0.25268399999999996,0.16515999999999997,0.7843199999999999,0.05052
