date,Close,High,Low,Open,Volume,returns,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,compound,negative,neutral,positive
2023-11-23,7029.2001953125,7073.39990234375,7026.89990234375,7073.39990234375,563500,,0.0,0.0,,7028.487949579318,7004.285646705105,24.202302874213274,11.080433935239409,13.121868938973865,0,0,1,0
2023-11-24,7040.7998046875,7064.7998046875,7028.2001953125,7029.2001953125,372900,,0.0,0.0,,7030.382081134423,7006.990399148245,23.3916819861779,13.542683545427106,9.848998440750794,0,0,1,0
2023-11-27,6987.60009765625,7054.2998046875,6987.60009765625,7040.7998046875,480800,,0.0,0.0,,7023.800237522396,7005.554080519209,18.246157003187363,14.48337823697916,3.7627787662082035,0,0,1,0
2023-11-28,7015.2001953125,7049.2001953125,6985.5,6987.0,578400,,0.0,0.0,,7022.477154105489,7006.268607540935,16.208546564554126,14.828411902494153,1.380134662059973,0,0,1,0
2023-11-29,7035.2998046875,7056.60009765625,7014.10009765625,7015.2001953125,646000,,0.0,0.0,,7024.449869579645,7008.419066588828,16.030802990816483,15.06889012015862,0.9619128706578621,0,0,1,0
2023-11-30,7087.2998046875,7087.2998046875,7022.60009765625,7035.2998046875,1401300,,0.0,0.0,,7034.119090365469,7014.2620842257675,19.857006139701298,16.026513324067157,3.830492815634141,0,0,1,0
2023-12-01,7073.2001953125,7087.2998046875,7041.39990234375,7087.2998046875,581900,,0.0,0.0,,7040.131568049627,7018.6278702321915,21.50369781743575,17.121950222740878,4.381747594694872,0,0,1,0
2023-12-04,7124.7001953125,7167.60009765625,7073.2001953125,7073.2001953125,877300,,0.0,0.0,,7053.14212609007,7026.485079497399,26.657046592670667,19.028969496726837,7.62807709594383,0,0,1,0
2023-12-05,7061.60009765625,7124.7001953125,7041.10009765625,7124.7001953125,873700,,0.0,0.0,,7054.443352484866,7029.08619195361,25.35716053125634,20.29460770363274,5.062552827623602,0,0,1,0
2023-12-06,7178.39990234375,7194.0,7061.60009765625,7061.60009765625,898200,,0.0,0.0,,7073.513590924695,7040.146466797323,33.367124127371426,22.909110988380476,10.45801313899095,0,0,1,0
2023-12-07,7173.2998046875,7178.89990234375,7150.39990234375,7178.39990234375,812300,,0.0,0.0,,7088.865316118972,7050.00967701141,38.85563910756264,26.098416612216912,12.757222495345726,0,0,1,0
2023-12-08,7194.89990234375,7194.89990234375,7143.2998046875,7173.2998046875,725800,,0.0,0.0,,7105.178329384322,7060.742286295286,44.43604308903559,29.76594190758065,14.670101181454942,0,0,1,0
2023-12-11,7199.0,7226.7998046875,7189.89990234375,7194.89990234375,662500,,0.0,0.0,,7119.612432555965,7070.9835984215615,48.628834134403405,33.538520352945206,15.0903137814582,0,0,1,0
2023-12-12,7235.2998046875,7241.2998046875,7196.2998046875,7199.0,643000,,0.0,0.0,,7137.41048980697,7083.155169256075,54.255320550894794,37.68188039253513,16.573440158359666,0,0,1,0
2023-12-13,7257.7998046875,7271.10009765625,7234.2998046875,7235.2998046875,606900,,0.0,0.0,,7155.931922865513,7096.091808917663,59.840113947850114,42.11352710359812,17.72658684425199,0,0,1,0
2023-12-14,7377.89990234375,7380.2001953125,7257.7998046875,7257.7998046875,994800,,0.0,0.0,,7190.080842785242,7116.96648250478,73.11436028046137,48.31369373897078,24.800666541490592,0,0,1,0
2023-12-15,7442.7001953125,7462.2001953125,7377.89990234375,7377.89990234375,2016000,,0.0,0.0,,7228.945358558665,7141.094905675723,87.85045288294259,56.221045567765145,31.629407315177446,0,0,1,0
2023-12-18,7426.39990234375,7444.0,7406.39990234375,7436.89990234375,604600,,0.0,0.0,,7259.322980679448,7162.228609132613,97.09437154683474,64.39571076357907,32.69866078325566,0,0,1,0
2023-12-19,7489.10009765625,7494.10009765625,7425.10009765625,7426.39990234375,662300,,0.0,0.0,,7294.673306368187,7186.441311986216,108.23199438197116,73.16296748725749,35.06902689471367,0,0,1,0
2023-12-20,7537.89990234375,7552.2998046875,7489.10009765625,7489.10009765625,756600,,0.0,0.0,,7332.09278267212,7212.47528164233,119.61750102979022,82.45387419576404,37.163626834026175,0,0,1,0
2023-12-21,7504.10009765625,7537.89990234375,7486.89990234375,7537.89990234375,814600,,0.0,0.0,,7358.555446515833,7234.077119865583,124.47832665024998,90.85876468666123,33.61956196358875,0,0,1,0
2023-12-22,7501.60009765625,7521.89990234375,7497.0,7504.10009765625,648800,,0.0,0.0,,7380.56231592205,7253.893636738966,126.66867918308435,98.02074758594586,28.647931597138495,0,0,1,0
2023-12-27,7561.2001953125,7593.39990234375,7501.60009765625,7501.60009765625,415300,,0.0,0.0,,7408.352758905196,7276.657085522191,131.69567338300567,104.75573274535782,26.93994063764785,0,0,1,0
2023-12-28,7614.2998046875,7614.2998046875,7561.2001953125,7561.2001953125,378800,,0.0,0.0,,7440.036919794781,7301.667657312214,138.36926248256714,111.4784386927997,26.89082378976744,0,0,1,0
2023-12-29,7590.7998046875,7614.2998046875,7576.7001953125,7614.2998046875,387700,,0.0,0.0,,7463.231209778276,7323.084853414087,140.14635636418916,117.2120222270776,22.934334137111563,0,0,1,0
2024-01-02,7627.7998046875,7632.7001953125,7584.5,7590.7998046875,307500,,0.0,0.0,,7488.5494551489255,7345.656331286192,142.89312386273377,122.34824255420884,20.544881308524936,0,0,1,0
2024-01-03,7523.2001953125,7627.7998046875,7521.89990234375,7627.7998046875,475500,,0.0,0.0,,7493.880338251014,7358.807728621474,135.07260962954024,124.89311596927513,10.17949366026511,0,0,1,0
2024-01-04,7494.10009765625,7529.89990234375,7481.10009765625,7523.2001953125,469800,,0.0,0.0,,7493.914147390281,7368.829385587012,125.08476180326852,124.93144513607382,0.1533166671947015,0,0,1,0
2024-01-05,7489.10009765625,7514.2998046875,7488.2001953125,7492.5,437400,,0.0,0.0,,7493.173524354276,7377.73832722177,115.43519713250589,123.03219553536024,-7.596998402854354,0,0,1,0
2024-01-08,7451.5,7504.2001953125,7441.7998046875,7489.10009765625,526400,,0.0,0.0,,7486.762212915157,7383.202154834972,103.56005808018472,119.13776804432514,-15.577709964140425,0,0,1,0
2024-01-09,7520.5,7541.89990234375,7464.7001953125,7464.7001953125,530600,,0.0,0.0,,7491.95264169744,7393.372365587937,98.58027610950376,115.02626965736087,-16.445993547857114,0,0,1,0
2024-01-10,7468.5,7520.5,7465.2001953125,7520.5,570700,,0.0,0.0,,7488.344542974757,7398.937375544387,89.40716743037046,109.90244921196279,-20.495281781592325,0,0,1,0
2024-01-11,7506.0,7517.2001953125,7467.2001953125,7468.5,570300,,0.0,0.0,,7491.060767132487,7406.867940318876,84.19282681361074,104.76052473229238,-20.567697918681645,0,0,1,0
2024-01-12,7498.2998046875,7506.0,7474.2998046875,7506.0,576600,,0.0,0.0,,7492.174465217873,7413.6406710128485,78.5337942050246,99.51517862683883,-20.981384421814226,0,0,1,0
2024-01-15,7496.2998046875,7505.10009765625,7477.60009765625,7495.2998046875,510300,,0.0,0.0,,7492.809132828585,7419.763569803563,73.04556302502169,94.22125550647542,-21.175692481453723,0,0,1,0
2024-01-16,7414.7998046875,7496.2998046875,7402.2998046875,7496.2998046875,570700,,0.0,0.0,,7480.807697729956,7419.39588349867,61.41181423128637,87.6593672514376,-26.24755302015123,0,0,1,0
2024-01-17,7393.10009765625,7418.89990234375,7372.60009765625,7414.7998046875,700400,,0.0,0.0,,7467.314220795541,7417.448047510342,49.866173285198784,80.10072845818983,-30.23455517299105,0,0,1,0
2024-01-18,7346.5,7372.10009765625,7322.0,7371.5,729100,,0.0,0.0,,7448.727417596227,7412.19263658365,36.53478101257679,71.38753896906722,-34.852757956490436,0,0,1,0
2024-01-19,7421.2001953125,7446.7998046875,7346.5,7346.5,673000,,0.0,0.0,,7444.492460321808,7412.859863156157,31.632597165650623,63.436550608383904,-31.80395344273328,0,0,1,0
2024-01-22,7476.60009765625,7483.0,7428.2998046875,7428.7001953125,621400,,0.0,0.0,,7449.432096834799,7417.581362008015,31.85073482678399,57.11938745206392,-25.268652625279927,0,0,1,0
2024-01-23,7514.89990234375,7530.2998046875,7476.60009765625,7476.60009765625,603300,,0.0,0.0,,7459.504066913099,7424.790142773625,34.71392413947433,52.63829478954601,-17.92437065007168,0,0,1,0
2024-01-24,7519.2001953125,7536.39990234375,7498.89990234375,7514.89990234375,585700,,0.0,0.0,,7468.688086666853,7431.783479998727,36.90460666812669,49.49155716526215,-12.586950497135462,0,0,1,0
2024-01-25,7555.39990234375,7558.7998046875,7519.2001953125,7519.2001953125,593500,,0.0,0.0,,7482.02836600176,7440.940252024284,41.088113977476496,47.810868527705026,-6.7227545502285295,0,0,1,0
2024-01-29,7578.39990234375,7583.60009765625,7544.2998046875,7544.39990234375,674800,,0.0,0.0,,7496.85475620822,7451.122448344245,45.73230786397562,47.395156394959145,-1.6628485309835241,0,0,1,0
2024-01-30,7600.2001953125,7630.5,7578.39990234375,7578.39990234375,635400,,0.0,0.0,,7512.754054531955,7462.165244415967,50.58881011598805,48.03388713916493,2.5549229768231214,0,0,1,0
2024-01-31,7680.7001953125,7682.2998046875,7570.2001953125,7600.2001953125,0,,0.0,0.0,,7538.591922344347,7478.3530185564505,60.23890378789656,50.47489046891126,9.764013318985299,0,0,1,0
2024-02-01,7588.2001953125,7680.7001953125,7579.5,7680.7001953125,620800,,0.0,0.0,,7546.223964339448,7486.4898464643065,59.73411787514124,52.32673595015726,7.40738192498398,0,0,1,0
2024-02-02,7699.39990234375,7703.60009765625,7588.2001953125,7588.2001953125,643100,,0.0,0.0,,7569.789493263186,7502.260961714635,67.52853154855075,55.367095069835955,12.16143647871479,0,0,1,0
2024-02-05,7625.89990234375,7699.39990234375,7593.2998046875,7699.39990234375,474100,,0.0,0.0,,7578.421863890966,7511.419401761236,67.00246212972979,57.69416848181473,9.308293647915065,0,0,1,0
2024-02-06,7581.60009765625,7625.89990234375,7542.0,7625.89990234375,561900,,0.0,0.0,,7578.910822931779,7516.617971827533,62.29285110424553,58.61390500630089,3.678946097944639,0,0,1,0
2024-02-07,7624.89990234375,7656.0,7615.7998046875,7615.7998046875,112000,,0.0,0.0,,7585.986065918236,7524.638855569476,61.3472103487602,59.160566074792754,2.1866442739674454,0,0,1,0
2024-02-08,7639.2001953125,7662.39990234375,7615.7998046875,7615.7998046875,574000,,0.0,0.0,,7594.172855055815,7533.124880735626,61.04797432018859,59.53804772387193,1.5099265963166602,0,0,1,0
2024-02-09,7644.7998046875,7655.89990234375,7628.5,7639.2998046875,584100,,0.0,0.0,,7601.961616537612,7541.397097324653,60.56451921295866,59.74334202168928,0.8211771912693777,0,0,1,0
2024-02-12,7614.89990234375,7644.7998046875,7609.39990234375,7644.7998046875,490100,,0.0,0.0,,7603.952122046248,7546.84174954829,57.11037249795845,59.21674811694312,-2.1063756189846714,0,0,1,0
2024-02-13,7603.60009765625,7632.7001953125,7599.0,7614.89990234375,635700,,0.0,0.0,,7603.897964447788,7551.046071630361,52.85189281742623,57.94377705703975,-5.09188423961352,0,0,1,0
2024-02-14,7547.7001953125,7603.60009765625,7489.39990234375,7603.60009765625,876000,,0.0,0.0,,7595.25215381159,7550.79822894015,44.453924871439995,55.245806619919804,-10.79188174847981,0,0,1,0
2024-02-15,7605.7001953125,7621.2998046875,7538.7001953125,7547.7001953125,911300,,0.0,0.0,,7596.85954481173,7554.865041264027,41.99450354770306,52.59554600547646,-10.601042457773396,0,0,1,0
2024-02-16,7658.2998046875,7681.10009765625,7605.7001953125,7605.7001953125,902100,,0.0,0.0,,7606.311892484925,7562.526875591691,43.78501689323366,50.8334401830279,-7.048423289794243,0,0,1,0
2024-02-19,7665.10009765625,7683.2998046875,7653.2001953125,7658.2998046875,742900,,0.0,0.0,,7615.356231742052,7570.124892040918,45.23133970113395,49.71302008664912,-4.481680385515169,0,0,1,0
2024-02-20,7659.0,7670.89990234375,7633.7998046875,7665.10009765625,962400,,0.0,0.0,,7622.07065762789,7576.70823337122,45.36242425667024,48.84290092065334,-3.4804766639831044,0,0,1,0
2024-02-21,7597.7998046875,7612.2001953125,7588.2998046875,7608.39990234375,1218500,,0.0,0.0,,7618.336680252445,7578.270571987241,40.06610826520409,47.087542389563495,-7.021434124359402,0,0,1,0
2024-02-22,7611.2001953125,7616.39990234375,7584.7001953125,7608.39990234375,2123700,,0.0,0.0,,7617.238759492453,7580.709803344667,36.52895614778572,44.97582514120794,-8.446868993422221,0,0,1,0
2024-02-23,7643.60009765625,7661.2001953125,7611.2001953125,7611.2001953125,932200,,0.0,0.0,,7621.294349979191,7585.368343664044,35.92600631514688,43.16586137599573,-7.239855060848853,0,0,1,0
2024-02-26,7652.7998046875,7683.2998046875,7636.5,7643.60009765625,0,,0.0,0.0,,7626.141343011239,7590.363266702819,35.77807630842017,41.68830436248062,-5.910228054060454,0,0,1,0
2024-02-27,7663.0,7664.7998046875,7610.7998046875,7652.7998046875,736400,,0.0,0.0,,7631.811905624894,7595.743765465573,36.06814015932105,40.56427152184871,-4.496131362527663,0,0,1,0
2024-02-28,7660.39990234375,7682.2998046875,7637.60009765625,7663.0,934100,,0.0,0.0,,7636.210058966257,7600.533108938031,35.6769500282262,39.58680722312421,-3.9098571948980094,0,0,1,0
2024-02-29,7698.7001953125,7703.7998046875,7631.0,7660.39990234375,1919000,,0.0,0.0,,7645.823926096448,7607.80474496577,38.01918113067859,39.273282004635085,-1.2541008739564958,0,0,1,0
2024-03-01,7745.60009765625,7745.60009765625,7696.5,7698.7001953125,907700,,0.0,0.0,,7661.174106336418,7618.011808128027,43.162298208390894,40.05108524538625,3.111212963004647,0,0,1,0
2024-03-04,7735.7998046875,7769.10009765625,7726.39990234375,7745.60009765625,833500,,0.0,0.0,,7672.654983005815,7626.7368449102105,45.91813809560426,41.224495815429854,4.693642280174409,0,0,1,0
2024-03-05,7724.2001953125,7752.2001953125,7711.7001953125,7735.7998046875,795900,,0.0,0.0,,7680.585015668381,7633.956352347417,46.628663320963824,42.30532931653665,4.323334004427174,0,0,1,0
2024-03-06,7733.5,7738.2001953125,7695.2001953125,7724.2001953125,725100,,0.0,0.0,,7688.725782488631,7641.329955877239,47.395826611392295,43.323428775507786,4.072397835884509,0,0,1,0
2024-03-07,7763.7001953125,7767.10009765625,7719.5,7733.5,676900,,0.0,0.0,,7700.260307538458,7650.394418057629,49.86588948082863,44.63192091657196,5.233968564256671,0,0,1,0
2024-03-08,7847.0,7853.10009765625,7763.7001953125,7763.7001953125,755300,,0.0,0.0,,7722.835644840234,7664.957794497805,57.877850342429156,47.2811068017434,10.596743540685758,0,0,1,0
2024-03-11,7704.2001953125,7847.0,7696.7998046875,7847.0,110600,,0.0,0.0,,7719.968652605197,7667.864639002597,52.10401360260039,48.2456881619148,3.85832544068559,0,0,1,0
2024-03-12,7712.5,7736.7001953125,7701.2001953125,7704.2001953125,623600,,0.0,0.0,,7718.819629127475,7671.170962039442,47.64866708803311,48.12628394713846,-0.47761685910535334,0,0,1,0
2024-03-13,7729.39990234375,7741.7998046875,7710.60009765625,7712.5,687500,,0.0,0.0,,7720.44736346844,7675.484216876799,44.96314659164091,47.49365647603896,-2.5305098843980502,0,0,1,0
2024-03-14,7713.60009765625,7744.2001953125,7700.39990234375,7729.39990234375,857100,,0.0,0.0,,7719.393937958872,7678.3076154530545,41.08632250581741,46.21218968199465,-5.125867176177245,0,0,1,0
2024-03-15,7670.2998046875,7713.60009765625,7591.39990234375,7713.60009765625,2298400,,0.0,0.0,,7711.840994378661,7677.714444285235,34.126550093425976,43.795061764280916,-9.66851167085494,0,0,1,0
2024-03-18,7675.7998046875,7679.5,7642.0,7670.2998046875,535500,,0.0,0.0,,7706.296195964636,7677.572619129847,28.723576834789128,40.78076477838256,-12.057187943593433,0,0,1,0
2024-03-19,7703.2001953125,7708.0,7666.89990234375,7675.7998046875,559100,,0.0,0.0,,7705.819888172,7679.47095810634,26.34893006566017,37.894397835838085,-11.545467770177915,0,0,1,0
2024-03-20,7695.7998046875,7738.10009765625,7694.60009765625,7703.2001953125,535300,,0.0,0.0,,7704.2783368666915,7680.680502297537,23.597834569154656,35.035085182501405,-11.437250613346748,0,0,1,0
2024-03-21,7782.0,7787.2001953125,7695.7998046875,7695.7998046875,819900,,0.0,0.0,,7716.235515810277,7688.185650275497,28.04986553478011,33.63804125295715,-5.588175718177041,0,0,1,0
2024-03-22,7770.60009765625,7786.7998046875,7738.60009765625,7782.0,636600,,0.0,0.0,,7724.599297632735,7694.290424155553,30.308873477181805,32.972207697802084,-2.6633342206202784,0,0,1,0
2024-03-25,7811.89990234375,7844.39990234375,7770.60009765625,7770.60009765625,462500,,0.0,0.0,,7738.030159895969,7703.002237354679,35.02792254128963,33.383350666499595,1.6445718747900315,0,0,1,0
2024-03-26,7780.2001953125,7812.2998046875,7775.7001953125,7811.89990234375,579500,,0.0,0.0,,7744.517857652358,7708.720604610814,35.79725304154363,33.866131141508404,1.9311219000352224,0,0,1,0
2024-03-27,7819.60009765625,7819.60009765625,7771.7998046875,7780.2001953125,473800,,0.0,0.0,,7756.06897149911,7716.933900391958,39.135071107152726,34.91991913463727,4.215151972515457,0,0,1,0
2024-03-28,7896.89990234375,7901.2001953125,7819.60009765625,7819.60009765625,704400,,0.0,0.0,,7777.735268552131,7730.26471535135,47.47055320078107,37.43004594786603,10.040507252915042,0,0,1,0
2024-04-02,7887.89990234375,7910.5,7867.7998046875,7896.89990234375,610100,,0.0,0.0,,7794.683673750842,7741.941395869306,52.74227788153621,40.492492334600065,12.249785546936145,0,0,1,0
2024-04-03,7782.5,7895.7001953125,7770.89990234375,7887.89990234375,679100,,0.0,0.0,,7792.8092624045585,7744.9457369160245,47.863525488533924,41.96669896538684,5.896826523147084,0,0,1,0
2024-04-04,7817.2998046875,7834.39990234375,7782.5,7782.5,537600,,0.0,0.0,,7796.577038140396,7750.30529749169,46.27174064870633,42.82770730205074,3.444033346655587,0,0,1,0
2024-04-05,7773.2998046875,7817.2998046875,7741.5,7817.2998046875,497200,,0.0,0.0,,7792.9959253014895,7752.008594321009,40.98733098048069,42.45963203773673,-1.4723010572560398,0,0,1,0
2024-04-08,7789.10009765625,7801.5,7769.39990234375,7773.2998046875,542900,,0.0,0.0,,7792.396567202221,7754.756113086582,37.64045411563893,41.49579645331717,-3.8553423376782376,0,0,1,0
2024-04-09,7824.2001953125,7835.10009765625,7789.10009765625,7789.10009765625,536300,,0.0,0.0,,7797.289433065342,7759.9001191773905,37.389313887951175,40.674499940243976,-3.2851860522928007,0,0,1,0
2024-04-10,7848.5,7869.2998046875,7824.2001953125,7824.2001953125,526200,,0.0,0.0,,7805.167981824519,7766.463073312399,38.70490851212071,40.280581654619326,-1.5756731424986157,0,0,1,0
2024-04-11,7813.60009765625,7848.5,7752.10009765625,7848.5,531300,,0.0,0.0,,7806.465230414016,7769.954704745277,36.51052566873932,39.52657045744333,-3.016044788704008,0,0,1,0
2024-04-12,7788.10009765625,7813.60009765625,7765.2998046875,7813.60009765625,531600,,0.0,0.0,,7803.63982537436,7771.298807923868,32.34101745049247,38.08945985605316,-5.748442405560688,0,0,1,0
2024-04-15,7752.5,7788.89990234375,7735.2001953125,7788.10009765625,551800,,0.0,0.0,,7795.77215993215,7769.906303633211,25.865856298939434,35.644739144630414,-9.77888284569098,0,0,1,0
2024-04-16,7612.5,7752.5,7585.7998046875,7752.5,992200,,0.0,0.0,,7767.576443019512,7758.246577438158,9.32986558135417,30.381764431975167,-21.051898850620997,0,0,1,0
2024-04-17,7605.60009765625,7636.60009765625,7596.7001953125,7612.5,531800,,0.0,0.0,,7742.657005271318,7746.939430787646,-4.282425516328658,23.448926442314402,-27.73135195864306,0,0,1,0
2024-04-18,7642.10009765625,7656.7998046875,7605.60009765625,7605.60009765625,511700,,0.0,0.0,,7727.186711792077,7739.173554259394,-11.98684246731682,16.36177266038816,-28.348615127704978,0,0,1,0
2024-04-19,7567.2998046875,7642.10009765625,7492.60009765625,7642.10009765625,692800,,0.0,0.0,,7702.588726083681,7726.442165402216,-23.853439318535493,8.318730264603428,-32.172169583138924,0,0,1,0
2024-04-22,7649.2001953125,7678.60009765625,7567.2998046875,7567.2998046875,479100,,0.0,0.0,,7694.375105965038,7720.720537988163,-26.345432023125795,1.3858978070575825,-27.731329830183377,0,0,1,0
2024-04-23,7683.5,7694.89990234375,7648.5,7649.2001953125,565200,,0.0,0.0,,7692.702012739647,7717.963461100151,-25.26144836050389,-3.943571426454713,-21.317876934049178,0,0,1,0
2024-04-24,7683.0,7724.0,7679.7001953125,7683.5,579200,,0.0,0.0,,7691.209395395086,7715.373575092733,-24.164179697646432,-7.987693080693057,-16.176486616953376,0,0,1,0
2024-04-26,7575.89990234375,7683.0,7568.10009765625,7683.0,520500,,0.0,0.0,,7673.4694733871875,7705.042191926142,-31.572718538954177,-12.704698172345282,-18.868020366608896,0,0,1,0
2024-04-29,7637.39990234375,7646.39990234375,7575.89990234375,7575.89990234375,540400,,0.0,0.0,,7667.920308611274,7700.031651957075,-32.11134334580129,-16.586027207036484,-15.525316138764804,0,0,1,0
2024-04-30,7664.10009765625,7664.10009765625,7623.39990234375,7637.39990234375,668600,,0.0,0.0,,7667.332583848962,7697.370055342199,-30.037471493236808,-19.27631606427655,-10.761155428960258,0,0,1,0
2024-05-01,7569.89990234375,7664.10009765625,7556.5,7664.10009765625,559000,,0.0,0.0,,7652.342940540468,7687.927821786758,-35.584881246290024,-22.538029100679246,-13.046852145610778,0,0,1,0
2024-05-02,7587.0,7616.0,7569.89990234375,7569.89990234375,692300,,0.0,0.0,,7642.290180457319,7680.45168683959,-38.161506382271,-25.6627245569976,-12.4987818252734,0,0,1,0
2024-05-03,7629.0,7640.2001953125,7587.0,7587.0,638400,,0.0,0.0,,7640.245537310039,7676.640450777399,-36.3949134673594,-27.809162339069964,-8.585751128289438,0,0,1,0
2024-05-06,7682.39990234375,7684.10009765625,7629.0,7629.0,500800,,0.0,0.0,,7646.730824238302,7677.06707681935,-30.33625258104803,-28.314580387465575,-2.0216721935824538,0,0,1,0
2024-05-07,7793.2998046875,7793.2998046875,7682.39990234375,7682.39990234375,603300,,0.0,0.0,,7669.279898153563,7685.676908513287,-16.397010359723936,-25.931066381917248,9.534056022193312,0,0,1,0
2024-05-08,7804.5,7814.89990234375,7788.10009765625,7793.2998046875,517900,,0.0,0.0,,7690.082990745323,7694.478618993785,-4.395628248462344,-21.62397875522627,17.228350506763924,0,0,1,0
2024-05-09,7721.60009765625,7804.2998046875,7715.2001953125,7804.2998046875,512300,,0.0,0.0,,7694.931776423927,7696.487617413227,-1.5558409893001226,-17.610351202041038,16.054510212740915,0,0,1,0
2024-05-10,7749.0,7768.5,7721.60009765625,7721.60009765625,462800,,0.0,0.0,,7703.2499646664,7700.377423530766,2.872541135634492,-13.513772734505933,16.386313870140427,0,0,1,0
2024-05-13,7750.0,7750.0,7721.5,7749.0,423700,,0.0,0.0,,7710.4422777946465,7704.0531699358935,6.38910785875305,-9.533196615854136,15.922304474607186,0,0,1,0
2024-05-14,7726.7998046875,7750.0,7714.60009765625,7750.0,479800,,0.0,0.0,,7712.958820393547,7705.738105843419,7.220714550127923,-6.182414382657724,13.403128932785647,0,0,1,0
2024-05-15,7753.7001953125,7784.7998046875,7726.7998046875,7726.7998046875,419300,,0.0,0.0,,7719.226724227232,7709.2908532115,9.935871015732118,-2.9587573029797554,12.894628318711874,0,0,1,0
2024-05-16,7881.2998046875,7900.2001953125,7753.7001953125,7753.7001953125,655500,,0.0,0.0,,7744.161044298042,7722.032257024537,22.128787273504713,2.0587516123171383,20.070035661187575,0,0,1,0
2024-05-17,7814.39990234375,7885.10009765625,7810.2998046875,7881.2998046875,524600,,0.0,0.0,,7754.967022458921,7728.87430482596,26.092717632960557,6.865544816445823,19.227172816514734,0,0,1,0
2024-05-20,7863.7001953125,7873.7998046875,7814.39990234375,7814.39990234375,614400,,0.0,0.0,,7771.695202897933,7738.861407824963,32.83379507297013,12.059194867750685,20.77460020521945,0,0,1,0
2024-05-21,7851.7001953125,7870.2001953125,7841.5,7863.7001953125,674000,,0.0,0.0,,7784.003663269405,7747.219836527744,36.78382674166096,17.00412124253274,19.77970549912822,0,0,1,0
2024-05-22,7848.10009765625,7879.60009765625,7848.10009765625,7851.7001953125,683500,,0.0,0.0,,7793.864653175073,7754.692448463189,39.17220471188375,21.437737936402943,17.734466775480808,0,0,1,0
2024-05-23,7811.7998046875,7848.10009765625,7764.60009765625,7848.10009765625,585000,,0.0,0.0,,7796.623907253907,7758.922622998323,37.70128425558414,24.690447200239184,13.010837055344957,0,0,1,0
2024-05-24,7727.60009765625,7811.7998046875,7716.89990234375,7811.7998046875,505400,,0.0,0.0,,7786.004859623498,7756.602435935948,29.402423687550254,25.6328424977014,3.7695811898488536,0,0,1,0
2024-05-27,7788.2998046875,7793.2001953125,7734.2998046875,7734.2998046875,474300,,0.0,0.0,,7786.3579280948825,7758.950389176804,27.4075389180789,25.9877817817769,1.4197571363019996,0,0,1,0
2024-05-28,7766.7001953125,7801.39990234375,7765.7001953125,7788.2998046875,492200,,0.0,0.0,,7783.333661512977,7759.524448890558,23.80921262241918,25.552067949905357,-1.7428553274861756,0,0,1,0
2024-05-29,7665.60009765625,7766.7001953125,7660.89990234375,7766.7001953125,657000,,0.0,0.0,,7765.220805535019,7752.567089539869,12.653715995150378,22.972397558954363,-10.318681563803985,0,0,1,0
2024-05-30,7628.2001953125,7665.60009765625,7601.5,7665.60009765625,577700,,0.0,0.0,,7744.140711654632,7743.354727004508,0.7859846501232823,18.535114977188147,-17.749130327064865,0,0,1,0
2024-05-31,7701.7001953125,7701.7001953125,7628.2001953125,7628.2001953125,1411400,,0.0,0.0,,7737.61140144815,7740.269206138433,-2.6578046902832284,14.296531043693872,-16.9543357339771,0,0,1,0
2024-06-03,7761.0,7779.0,7701.7001953125,7701.7001953125,468600,,0.0,0.0,,7741.2096473792035,7741.804820498549,-0.595173119345418,11.318190211086014,-11.913363330431432,0,0,1,0
2024-06-04,7737.10009765625,7768.2001953125,7737.10009765625,7761.0,471100,,0.0,0.0,,7740.577408960287,7741.45632251023,-0.8789135499428085,8.87876945888025,-9.757683008823058,0,0,1,0
2024-06-05,7769.0,7774.2998046875,7728.60009765625,7737.10009765625,605000,,0.0,0.0,,7744.9501152740895,7743.49659491688,1.453520357209527,7.393719638546106,-5.940199281336579,0,0,1,0
2024-06-06,7821.7998046875,7837.7998046875,7769.0,7769.0,522700,,0.0,0.0,,7756.773144414615,7749.296832677666,7.476311736948446,7.410238058226573,0.06607367872187275,0,0,1,0
2024-06-07,7860.0,7861.7998046875,7821.7998046875,7821.7998046875,479200,,0.0,0.0,,7772.654199120059,7757.497067294136,15.157131825922988,8.959616811765857,6.197515014157132,0,0,1,0
2024-06-11,7755.39990234375,7860.0,7735.10009765625,7860.0,701200,,0.0,0.0,,7769.999691923704,7757.341721742256,12.657970181448036,9.699287485702293,2.9586826957457433,0,0,1,0
2024-06-12,7715.5,7755.39990234375,7699.2001953125,7755.39990234375,565300,,0.0,0.0,,7761.615123935441,7754.2423349465325,7.372788988908724,9.23398778634358,-1.8611987974348558,0,0,1,0
2024-06-13,7749.7001953125,7777.7998046875,7714.0,7715.5,657700,,0.0,0.0,,7759.7820579934505,7753.905880158826,5.876177834624286,8.562425795999722,-2.686247961375436,0,0,1,0
2024-06-14,7724.2998046875,7751.7998046875,7718.0,7749.7001953125,526600,,0.0,0.0,,7754.3232497925355,7751.7128375313205,2.6104122612150604,7.3720230890427905,-4.76161082782773,0,0,1,0
2024-06-17,7700.2998046875,7730.10009765625,7698.2001953125,7724.2998046875,574700,,0.0,0.0,,7746.011950545607,7747.904464728074,-1.8925141824674938,5.519115634740734,-7.411629817208228,0,0,1,0
