date,Close,High,Low,Open,Volume,Returns,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,ROC_5,ROC_10,ROC_20,RSI_14,Stoch_K,Stoch_D,Williams_R,ATR_14,BB_Upper_20,BB_Middle_20,BB_Lower_20,BB_Width_20,BB_%B_20,Volatility_5,Volatility_10,Volatility_20,Volatility_50,DIplus,DIminus,DX,ADX,SMA_Cross_5_20,SMA_Cross_10_50,SMA_Cross_50_200,OBV,Volume_ROC_5,Volume_ROC_10,Volume_ROC_20,MFI_14,RSI_Close_Ratio,MACD_BB_Signal,Price_to_MA_50,Price_to_MA_200,Trend_Strength,Close_Lag_1,Returns_Lag_1,Close_Lag_2,Returns_Lag_2,Close_Lag_3,Returns_Lag_3,Close_Lag_4,Returns_Lag_4,Close_Lag_5,Returns_Lag_5,RSI_14_Lag_1,RSI_14_Lag_2,MACD_Lag_1,MACD_Lag_2,ATR_14_Lag_1,ATR_14_Lag_2,Target_Next_Close,Target_Next_Return,Target_Direction
2022-04-13,7479.0,7489.0,7459.89990234375,7461.5,646900.0,0.3353903944190994,7467.8,7474.197344148515,7486.410009765625,7464.99376273312,7429.564990234375,7413.029461417824,7258.329990234375,7324.342009761735,7288.1659765625,7301.742056167204,7345.294995117188,7246.589805720076,7456.120255694205,7384.412836963643,71.7074187305625,78.15067028470988,-6.4432515541473805,-0.14819692008820606,-0.4724199880231539,4.234025482466253,62.55803246748914,49.32903848069151,52.71662394393615,-50.67096151930849,54.378592354910715,7596.713280864128,7429.564990234375,7262.4166996046215,0.04499544478026846,0.6478777006314939,0.47797558840051396,0.38003497428063304,0.4584831482530974,0.7930032870996286,34.70380843835363,17.759050965819043,32.29857782244114,57.48929685505165,1,1,-1,108871400.0,-9.372373213785378,-9.321558732828706,-8.215096481271278,71.28963323659268,0.8364491572067007,0,0.030402311559618145,0.018202809413603305,0.017478075143306557,7454.0,-0.4168251282315571,7485.2001953125,0.0962850402848269,7478.0,0.4729429278795161,7442.7998046875,-0.6315041501721796,7490.10009765625,-0.5021294807032617,60.8683039356659,70.25580836679364,75.11443826332743,80.91591500131653,54.964285714285715,55.15712193080357,7523.39990234375,0.5936609485726718,1
2022-04-14,7523.39990234375,7529.2001953125,7485.60009765625,7489.39990234375,683800.0,0.5936609485726718,7483.92001953125,7490.598196880261,7488.789990234375,7475.613060844143,7443.194995117187,7423.540931982198,7267.23798828125,7332.148201627697,7289.4349755859375,7306.131320447928,7346.368994140625,7249.344135039714,7466.470970563366,7394.708175139947,71.76279542341854,76.87309531245161,-5.110299889033072,1.082927121128363,0.31734765024253875,3.759586597329845,64.97948648179745,69.41896024464832,54.59186461567226,-30.58103975535168,54.807198660714285,7592.467318523623,7443.194995117187,7293.922671710751,0.040109744136586564,0.7686529739614965,0.3992807339814208,0.42481296141780733,0.42410992772087963,0.7950772988579862,35.51416796908807,17.620170646900405,33.67689857120616,54.31431041720559,1,1,-1,109555200.0,6.114214773432658,-17.175387596899228,-18.672692673644153,71.33325260646961,0.8636984252499261,0,0.03524886820489059,0.024097742482622753,0.019145179695355962,7479.0,0.3353903944190994,7454.0,-0.4168251282315571,7485.2001953125,0.0962850402848269,7478.0,0.4729429278795161,7442.7998046875,-0.6315041501721796,62.55803246748914,60.8683039356659,71.7074187305625,75.11443826332743,54.378592354910715,54.964285714285715,7565.2001953125,0.5556037630769506,1
2022-04-19,7565.2001953125,7584.89990234375,7523.5,7523.5,585900.0,0.5556037630769506,7501.36005859375,7515.465529691008,7495.930029296875,7491.90163074748,7456.735009765625,7437.032290394608,7276.13798828125,7341.287495497689,7291.5559765625,7311.26139717792,7347.6199951171875,7252.486981410588,7481.660082063233,7407.337213671247,74.32286839198605,76.3630499283585,-2.040181536372458,1.1660898009160148,0.9527928752558701,3.7124410039781397,67.90063712047629,88.74302455357143,69.16367442630371,-11.256975446428571,56.307198660714285,7598.096230793353,7456.735009765625,7315.3737887378975,0.03791504481320466,0.8836454748986615,0.414003871207311,0.452855412239086,0.4218687286338219,0.7946069378893704,39.68026064765491,17.1507767399222,39.642922148483436,52.358125314709305,1,1,-1,110141100.0,-3.966562858547784,-10.385438972162742,-62.04819277108433,71.4258541722796,0.8975391974762074,0,0.03972742236290827,0.029612337102341124,0.02080053358507536,7523.39990234375,0.5936609485726718,7479.0,0.3353903944190994,7454.0,-0.4168251282315571,7485.2001953125,0.0962850402848269,7478.0,0.4729429278795161,64.97948648179745,62.55803246748914,71.76279542341854,71.7074187305625,54.807198660714285,54.378592354910715,7569.2001953125,0.0528736834020326,1
2022-04-20,7569.2001953125,7624.7998046875,7564.10009765625,7564.10009765625,640300.0,0.0528736834020326,7518.16005859375,7533.377084898172,7501.480029296875,7505.955915213846,7471.27001953125,7449.6197099105975,7285.30599609375,7350.225248431603,7293.141977539062,7316.369096150882,7349.156997070312,7255.638356673294,7495.12779179389,7419.327064163192,75.80072763069802,76.25058546882642,-0.44985783812839486,1.1222144740043571,0.7386507121301511,3.9939574817956958,63.84270415855874,71.34040753865979,76.50079744562647,-28.659592461340207,55.571463448660715,7594.02316885378,7471.27001953125,7348.51687020872,0.03286004896132271,0.8988906855820938,0.41801885565511615,0.44897441128641086,0.41255491215407303,0.7938189365687653,40.93827764859462,17.377843467673355,40.40123679342041,50.763873511870784,1,1,-1,110781400.0,15.912382331643737,11.881880132797473,13.58878836260422,71.42756018416921,0.8434537667281629,0,0.038968054241094174,0.029941284194895612,0.019781693764986244,7565.2001953125,0.5556037630769506,7523.39990234375,0.5936609485726718,7479.0,0.3353903944190994,7454.0,-0.4168251282315571,7485.2001953125,0.0962850402848269,67.90063712047629,64.97948648179745,74.32286839198605,71.76279542341854,56.307198660714285,54.807198660714285,7592.7998046875,0.3117847165624576,1
2022-04-21,7592.7998046875,7604.7001953125,7560.60009765625,7563.0,602200.0,0.3117847165624576,7545.92001953125,7553.184658161283,7507.97001953125,7521.745713299964,7483.855004882813,7463.25590941316,7293.42798828125,7359.737976127913,7295.0759765625,7321.842971567448,7350.486496582032,7258.993196952042,7510.154255315983,7432.176896794621,77.97735852136248,76.59594007933363,1.3814184420288456,1.8620848495774167,0.8621249377073203,3.428637447834393,61.11263568727894,83.50515463917526,81.19619557713547,-16.49484536082474,53.807163783482146,7601.938149024245,7483.855004882813,7365.771860741381,0.031556769623246085,0.9613054665710814,0.2177319609250955,0.45410286066090433,0.3833446195802275,0.7826872063779678,35.35108205494183,18.41227307700036,31.50623493710809,48.19618836856909,1,1,-1,111383600.0,4.00690846286702,-0.6598482349059687,-8.895612708018152,68.9757396290176,0.8048761624078429,1,0.04104679128761779,0.03296561502672568,0.019782988848233676,7569.2001953125,0.0528736834020326,7565.2001953125,0.5556037630769506,7523.39990234375,0.5936609485726718,7479.0,0.3353903944190994,7454.0,-0.4168251282315571,63.84270415855874,67.90063712047629,75.80072763069802,74.32286839198605,55.571463448660715,56.307198660714285,7473.2998046875,-1.5738594862757416,0
2022-04-22,7473.2998046875,7546.2001953125,7455.0,7546.2001953125,749700.0,-1.5738594862757416,7544.77998046875,7526.556373670022,7506.289990234375,7512.937366279515,7488.625,7464.212470867859,7297.52798828125,7364.191381169466,7295.7359765625,7324.842116777747,7351.14599609375,7261.125601009112,7504.484339834678,7435.22303812002,69.26130171465866,75.12901240639864,-5.867710691739987,-0.07621600899184733,-0.22429997930211165,1.293049561616355,47.12188198984112,21.90721649484536,58.91759289089344,-78.09278350515464,59.578578404017854,7595.899472215009,7488.625,7381.350527784991,0.02864997839122914,0.4285701668063961,0.8996456813688571,0.679214732681499,0.5383013050663132,0.8039543706401898,29.109192693988014,29.289027225144988,0.30794522745042585,41.8110892830866,1,1,-1,110633900.0,15.891173287988881,5.029420005603802,29.39247497411115,59.59190154217248,0.6305364861755542,-1,0.02408648746377029,0.016616974912300853,0.010070822778636458,7592.7998046875,0.3117847165624576,7569.2001953125,0.0528736834020326,7565.2001953125,0.5556037630769506,7523.39990234375,0.5936609485726718,7479.0,0.3353903944190994,61.11263568727894,63.84270415855874,77.97735852136248,75.80072763069802,53.807163783482146,55.571463448660715,7318.0,-2.078062017398141,0
2022-04-26,7318.0,7413.2998046875,7290.7998046875,7410.0,847100.0,-2.078062017398141,7503.7,7457.037582446682,7493.810009765625,7477.494208774147,7485.169995117188,7450.287473642349,7298.11798828125,7362.379954456938,7296.122978515625,7324.706629316802,7351.476997070313,7261.691515426933,7475.794441398573,7426.539850111129,49.25459128744387,69.95412818260769,-20.699536895163817,-2.730147340429989,-1.6767857252979024,-0.9354157483012049,35.50464285599254,8.143771051646706,37.85204739522241,-91.85622894835329,69.95002092633929,7609.333683768035,7485.169995117188,7361.00630646634,0.03317591684139267,-0.17318391122897098,1.1949564591925288,0.9311502832477949,0.7201960856159838,0.8580719302799199,24.793192285427804,39.375062013644744,22.724429529054056,39.26620131588226,1,1,-1,109786800.0,23.881251828019877,31.45561762880198,30.543997534288803,58.34746864693762,0.48516866433441574,-1,0.0027242655915777902,-0.004553778388159846,0.001069715611568246,7473.2998046875,-1.5738594862757416,7592.7998046875,0.3117847165624576,7569.2001953125,0.0528736834020326,7565.2001953125,0.5556037630769506,7523.39990234375,0.5936609485726718,47.12188198984112,61.11263568727894,69.26130171465866,77.97735852136248,59.578578404017854,53.807163783482146,7261.2001953125,-0.77616568307598,0
2022-04-27,7261.2001953125,7302.2001953125,7233.2998046875,7300.10009765625,827000.0,-0.77616568307598,7442.9,7391.758453401955,7472.130029296875,7438.1680245083935,7477.919995117188,7432.279161420459,7298.99599609375,7358.412120765,7296.336982421875,7323.449076168202,7351.115498046875,7261.686626669575,7442.779942000716,7414.292468274194,28.487473726521785,61.66079729139051,-33.173323564868724,-4.018399938554995,-2.899168289482479,-1.9578190728867018,30.374624851420663,7.126536558109834,12.392508034867262,-92.87346344189017,72.92860630580357,7634.262361968668,7477.919995117188,7321.577628265707,0.04181439944625419,-0.19309363856107972,1.0241488213512966,0.9197730080974724,0.7343069982543843,0.8538114808606103,21.547492143744957,43.39861760518487,33.645010526284786,38.5167092106026,-1,1,-1,108959800.0,41.15036695681857,35.55154892640551,21.689228958210705,50.174628574398206,0.41831410833472316,-1,-0.005178219141574791,-0.012231518163231758,0.0019944796090481244,7318.0,-2.078062017398141,7473.2998046875,-1.5738594862757416,7592.7998046875,0.3117847165624576,7569.2001953125,0.0528736834020326,7565.2001953125,0.5556037630769506,35.50464285599254,47.12188198984112,49.25459128744387,69.26130171465866,69.95002092633929,59.578578404017854,7356.89990234375,1.3179599027310918,1
2022-04-28,7356.89990234375,7356.89990234375,7298.10009765625,7303.0,729400.0,1.3179599027310918,7400.43994140625,7380.138936382555,7459.3,7423.3920022966395,7475.144995117187,7425.100184365534,7301.25599609375,7358.352818081813,7297.345981445313,7324.111468765737,7351.239497070313,7262.634022447428,7429.567628207336,7410.041167094161,19.526461113175174,53.23393005574744,-33.70746894257227,-2.8047916225049097,-1.714052926053955,-0.7487453555015455,38.203639205330134,31.570906170178798,15.613737926645074,-68.4290938298212,75.18572126116071,7638.209665687056,7475.144995117187,7312.080324547318,0.04362849701949167,0.13742884231084232,1.3843673995727312,1.0488482454047245,0.799220749862042,0.8721777062002748,22.6201393962588,42.09576824502198,30.094036472015926,37.39368617879104,-1,1,-1,109689200.0,13.91535217866624,32.04199855177408,28.641975308641964,50.76921907092814,0.5192899143993963,-1,0.007621141661074526,0.0007699933155072003,0.0028498257959833112,7261.2001953125,-0.77616568307598,7318.0,-2.078062017398141,7473.2998046875,-1.5738594862757416,7592.7998046875,0.3117847165624576,7569.2001953125,0.0528736834020326,30.374624851420663,35.50464285599254,28.487473726521785,49.25459128744387,72.92860630580357,69.95002092633929,7435.0,1.0615897822854548,1
2022-04-29,7435.0,7435.0,7360.5,7360.7001953125,748500.0,1.0615897822854548,7368.87998046875,7398.42595758837,7457.4,7425.502547333614,7473.680004882813,7426.043023949769,7305.817998046875,7361.358589921742,7299.336982421875,7326.307281265425,7351.64099609375,7264.349106801185,7430.403377713899,7411.889969531631,18.513408182267995,46.28982568105155,-27.77641749878356,-2.078282171881851,-0.25489669975852225,-0.39253252755335755,46.39915758571725,51.51984554597702,30.07242942475518,-48.48015445402299,74.30716378348214,7637.678715271228,7473.680004882813,7309.681294494398,0.04388700353273595,0.38207222852178885,1.5348044329926904,1.112127673787892,0.8205091197039448,0.880415898258088,30.395041621001297,35.69164552565435,8.01463068181818,33.476478779194665,-1,1,-1,110437700.0,24.29425440053139,29.274611398963724,14.923998157531093,59.034434852693195,0.6240639890479791,-1,0.01768207228645169,0.011338829514463855,0.005919335176695861,7356.89990234375,1.3179599027310918,7261.2001953125,-0.77616568307598,7318.0,-2.078062017398141,7473.2998046875,-1.5738594862757416,7592.7998046875,0.3117847165624576,38.203639205330134,30.374624851420663,19.526461113175174,28.487473726521785,75.18572126116071,72.92860630580357,7347.0,-1.183591123066574,0
2022-05-02,7347.0,7423.2001953125,7301.60009765625,7422.0,565000.0,-1.183591123066574,7343.62001953125,7381.28397172558,7444.2,7411.22935690932,7465.305004882813,7418.515116906934,7307.06,7360.795507964027,7300.55498046875,7326.71703807205,7351.696496582032,7265.171503748438,7417.572088834838,7407.0833051218815,10.48878371295632,39.12961728743251,-28.64083357447619,-1.6900138892899874,-1.7649418371440073,-2.2290238871515045,44.055607600658796,29.042195482120054,37.37764906609192,-70.95780451787995,80.08572823660714,7637.432699176623,7465.305004882813,7293.177310589002,0.046114042006649994,0.15634523436747458,1.4693266081987302,1.1608712674667765,0.8431371155542009,0.8853471374138536,28.201895464629228,38.369614731702306,15.273379313593185,31.0493988504478,-1,1,-1,109872700.0,-24.636521275176737,-12.660380275158445,-20.801794224838797,59.620166446389916,0.5996407731136354,-1,0.005465946632434937,-0.0006388316743237699,0.0016971435708573437,7435.0,1.0615897822854548,7356.89990234375,1.3179599027310918,7261.2001953125,-0.77616568307598,7318.0,-2.078062017398141,7473.2998046875,-1.5738594862757416,46.39915758571725,38.203639205330134,18.513408182267995,19.526461113175174,74.30716378348214,75.18572126116071,7316.2001953125,-0.4192160703348269,0
2022-05-03,7316.2001953125,7355.2001953125,7299.2998046875,7344.5,580700.0,-0.4192160703348269,7343.26005859375,7359.589379587887,7423.480029296875,7393.951327528079,7456.135009765625,7408.770838659845,7307.46,7359.046672173771,7301.30498046875,7326.508783759979,7351.536997070312,7265.679251923205,7401.976412908324,7400.351222913779,1.625189994545508,31.628731828855113,-30.003541834309605,-0.024594215461870572,-2.754070097572525,-2.4454624240706546,39.90517076451959,21.175067848020433,33.91236962537246,-78.82493215197957,80.54289899553571,7639.728980867455,7456.135009765625,7272.541038663795,0.049246418113773144,0.1189013898078645,1.1228372914554443,1.13044973976829,0.8458080092728174,0.887293091342876,27.154979418237183,38.35582330082457,17.097705138221826,29.189173022151007,-1,1,-1,109292000.0,-31.44847125486956,-15.077508043287512,-29.663275193798455,52.87255315874399,0.545435741221063,-1,0.001196064749242609,-0.004806722971250066,0.0003491214091133817,7347.0,-1.183591123066574,7435.0,1.0615897822854548,7356.89990234375,1.3179599027310918,7261.2001953125,-0.77616568307598,7318.0,-2.078062017398141,44.055607600658796,46.39915758571725,10.48878371295632,18.513408182267995,80.08572823660714,74.30716378348214,7304.7001953125,-0.1571854199310718,0
2022-05-04,7304.7001953125,7366.7998046875,7299.89990234375,7332.7001953125,726500.0,-0.1571854199310718,7351.96005859375,7341.292984829426,7397.430029296875,7377.723848943428,7446.680029296875,7398.859348817241,7309.12,7356.9154377870545,7301.900981445313,7326.076930523395,7351.630498046875,7266.0675200166315,7387.010840970505,7393.265961609981,-6.255120639475535,24.051961335188984,-30.30708197466452,0.5990745170210587,-3.4433986315578147,-2.523414213130104,38.79854939663239,18.237647669220944,22.818303666453772,-81.76235233077905,81.49288504464286,7641.255398380759,7446.680029296875,7252.10466021299,0.05225828646279481,0.13515465844198196,1.047444305740521,1.0942839963838564,0.8457829891830604,0.8751463431213556,24.99773171203528,37.908698413567954,20.524081045059727,28.033827425205505,-1,1,-1,108565500.0,-12.152357920193468,23.997269158559487,11.119608442948925,53.715352644013414,0.531144993760727,-1,-0.0006046972395445938,-0.00638365907356786,0.00016951978057891295,7316.2001953125,-0.4192160703348269,7347.0,-1.183591123066574,7435.0,1.0615897822854548,7356.89990234375,1.3179599027310918,7261.2001953125,-0.77616568307598,39.90517076451959,44.055607600658796,1.625189994545508,10.48878371295632,80.54289899553571,80.08572823660714,7364.7001953125,0.8213889467839186,1
2022-05-05,7364.7001953125,7369.10009765625,7313.5,7320.7001953125,808200.0,0.8213889467839186,7353.5201171875,7349.095388323785,7376.980029296875,7375.355911919622,7439.230029296875,7395.606096102504,7311.742001953125,7357.220722395896,7302.408984375,7326.841747647932,7352.192998046875,7267.0489396713165,7383.578433946197,7391.1499789212785,-7.571544975081451,17.7272600731349,-25.29880504821635,0.1060269008997361,-2.7017385552392192,-1.9830442541872384,44.64949615401269,33.56331816730523,24.325344561515504,-66.43668183269476,82.20713588169643,7634.409794336539,7439.230029296875,7244.050264257211,0.0524731092521712,0.3090738710305623,0.9219496823697528,1.1508100230712144,0.8681048330843143,0.8821599595360569,24.980409776147486,34.06034595041329,15.379098831861665,26.346530279426325,-1,1,-1,109373700.0,10.803400054839596,26.222083398406994,41.2196400489254,61.20470986517235,0.606263594849812,-1,0.00724289688356472,0.0017011519241874051,0.0019082520205360046,7304.7001953125,-0.1571854199310718,7316.2001953125,-0.4192160703348269,7347.0,-1.183591123066574,7435.0,1.0615897822854548,7356.89990234375,1.3179599027310918,38.79854939663239,39.90517076451959,-6.255120639475535,1.625189994545508,81.49288504464286,80.54289899553571,7205.60009765625,-2.160306508573351,0
2022-05-06,7205.60009765625,7334.7998046875,7161.39990234375,7333.60009765625,861000.0,-2.160306508573351,7307.64013671875,7301.263624767941,7338.26005859375,7344.49121841719,7423.1150390625,7377.5102867266705,7312.6280078125,7351.274815543361,7300.410986328125,7324.440922895621,7351.677497558594,7266.437508407485,7356.197151440051,7377.405543272017,-21.208391831965855,9.940129692114748,-31.148521524080603,-3.0854055459818452,-5.099564284471292,-4.281403962174823,35.886839230505146,9.53824010081735,20.446401979114473,-90.46175989918265,94.22858537946429,7639.535029676085,7423.1150390625,7206.695048448914,0.058309749875819834,-0.002529689585421355,1.120523591301879,1.271705737280638,0.9792675648413929,0.9243352454171011,21.41445344857835,41.244732063476555,31.64783974263931,27.053371541188056,-1,1,-1,108512700.0,15.030060120240485,42.97575556293589,42.0323325635104,52.96827585369093,0.49804095070690896,-1,-0.014636039197112982,-0.019869941241417943,0.003959542062908892,7364.7001953125,0.8213889467839186,7304.7001953125,-0.1571854199310718,7316.2001953125,-0.4192160703348269,7347.0,-1.183591123066574,7435.0,1.0615897822854548,44.64949615401269,38.79854939663239,-7.571544975081451,-6.255120639475535,82.20713588169643,81.49288504464286,7120.7001953125,-1.178248878554411,0
2022-05-09,7120.7001953125,7184.5,7092.2998046875,7181.5,692300.0,-1.178248878554411,7262.38017578125,7241.075814949461,7303.00009765625,7303.801941489064,7404.645043945313,7353.052182782464,7310.9280078125,7342.232673573524,7297.77298828125,7320.406453042489,7350.3489990234375,7264.987385889128,7319.966850497351,7358.390332312053,-38.42348181470243,0.2674073907513135,-38.69088920545374,-3.0801661179733264,-4.7181247720563535,-4.9318419984712865,30.046573294268228,5.333406690140845,16.144988319421106,-94.66659330985917,98.73573521205357,7657.053895176623,7404.645043945313,7152.236192714003,0.0681758138933889,-0.06247007037919371,1.1198539295712164,1.240877032264041,1.001164523883114,0.9352954308377917,17.528703252016726,44.360887913637505,43.35492310783168,29.226911750073874,-1,-1,-1,107820400.0,22.53097345132744,-7.656395891690004,-3.0120481927710885,45.66162751797138,0.4219609374096054,-1,-0.0260196533595628,-0.031243251679811235,0.007604741125074551,7205.60009765625,-2.160306508573351,7364.7001953125,0.8213889467839186,7304.7001953125,-0.1571854199310718,7316.2001953125,-0.4192160703348269,7347.0,-1.183591123066574,35.886839230505146,44.64949615401269,-21.208391831965855,-7.571544975081451,94.22858537946429,82.20713588169643,7051.2001953125,-0.97602761096095,0
2022-05-10,7051.2001953125,7080.89990234375,6939.5,7080.89990234375,939400.0,-0.97602761096095,7209.38017578125,7177.7839417371415,7276.3201171875,7257.8743512751425,7385.0650634765625,7324.304374451992,7312.140009765625,7330.819635210347,7294.749990234375,7315.075636057736,7348.633000488281,7262.860150161998,7278.618134315066,7335.635507349123,-57.01737303405753,-11.189548694210457,-45.82782433984707,-3.6220988071073545,-3.6458021957843645,-5.261455630290756,25.212163340812026,16.299464051859147,10.390370280939075,-83.70053594814085,107.28574916294643,7681.863256976955,7385.0650634765625,7088.26686997617,0.08037794953716311,-0.0624442390071703,1.1227374503296514,1.1263589341820612,1.0110298865002056,0.8439818582185543,12.423405373757719,50.998684371786716,60.82309673616362,33.43973641488584,-1,-1,-1,106881000.0,61.7702772515929,10.895998111202921,45.7790192427064,38.032761366131645,0.3575584672460807,-1,-0.03568583398357128,-0.040474576041015786,0.011933248821559992,7120.7001953125,-1.178248878554411,7205.60009765625,-2.160306508573351,7364.7001953125,0.8213889467839186,7304.7001953125,-0.1571854199310718,7316.2001953125,-0.4192160703348269,30.046573294268228,35.886839230505146,-38.42348181470243,-21.208391831965855,98.73573521205357,94.22858537946429,7064.7001953125,0.1914567680119772,1
2022-05-11,7064.7001953125,7064.7001953125,6991.7998046875,7047.60009765625,702400.0,0.1914567680119772,7161.38017578125,7140.089359595595,7256.6701171875,7222.751777463753,7364.400073242187,7299.580166914897,7313.478017578125,7320.383578743766,7291.603994140625,7310.117706538028,7346.985002441406,7260.888409317724,7245.707682160824,7315.56622497604,-69.85854281521551,-22.923347518411468,-46.93519529680405,-3.2855557871356633,-2.706164197577854,-5.526876232782829,25.891208780952198,18.82143093083174,13.484767224277206,-81.17856906916826,108.1572265625,7690.099145298984,7364.400073242187,7038.701001185391,0.08845230264993113,0.0399129078921283,1.1767397977565468,1.1286707739070165,1.0021366192645562,0.8442504352558688,9.688257396445888,50.587762214761035,67.8536922015183,38.0282638531035,-1,-1,-1,107583400.0,-3.3172746042670287,-15.066505441354295,15.128667431568598,38.109295377190186,0.3664870138173914,-1,-0.034016349220942654,-0.03842185699781653,0.012935827034933192,7051.2001953125,-0.97602761096095,7120.7001953125,-1.178248878554411,7205.60009765625,-2.160306508573351,7364.7001953125,0.8213889467839186,7304.7001953125,-0.1571854199310718,25.212163340812026,30.046573294268228,-57.01737303405753,-38.42348181470243,107.28574916294643,98.73573521205357,6941.0,-1.750961709522736,0
2022-05-12,6941.0,7063.39990234375,6930.2001953125,7062.89990234375,801700.0,-1.750961709522736,7076.64013671875,7073.726239730397,7215.080126953125,7171.524181561252,7337.1900634765625,7265.429674827764,7311.316015625,7305.50579134205,7287.229995117187,7302.808445022423,7344.533002929687,7257.705440070782,7198.829577213006,7287.820578681518,-88.99100146851197,-36.13687830843157,-52.8541231600804,-5.753122110553499,-5.653195066732564,-7.270349237329654,21.571871169328574,1.753215046672078,12.291370009787615,-98.24678495332793,114.61436244419643,7708.176434685731,7337.1900634765625,6966.203692267394,0.10112491784992271,-0.03396848809465289,0.8957350760632338,1.0648849648757384,1.0497172220684376,0.8741430565318353,9.142441033368703,51.358565745538264,69.77755736601685,42.26150298815861,-1,-1,-1,106781700.0,-0.8042563721851081,9.912256649300799,45.13034033309196,35.330207536481495,0.31078909623006157,-1,-0.050649707225566276,-0.054943316718533475,0.02140532753262628,7064.7001953125,0.1914567680119772,7051.2001953125,-0.97602761096095,7120.7001953125,-1.178248878554411,7205.60009765625,-2.160306508573351,7364.7001953125,0.8213889467839186,25.891208780952198,25.212163340812026,-69.85854281521551,-57.01737303405753,108.1572265625,107.28574916294643,7075.10009765625,1.931999678090324,1
2022-05-13,7075.10009765625,7075.10009765625,6946.89990234375,6946.89990234375,725200.0,1.931999678090324,7050.54013671875,7074.184192372349,7179.09013671875,7153.99252994216,7318.245068359375,7247.303048430477,7310.888017578125,7296.470273942607,7284.709995117188,7298.299368836954,7343.012004394532,7255.888471489544,7179.794272665813,7272.063506012979,-92.26923334716594,-47.36334931617844,-44.905884030987494,-1.811091348830851,-4.840617381893075,-5.083175507697213,32.85099593014674,28.704429161467555,16.426358379657085,-71.29557083853246,114.35009765625,7702.573614301178,7318.245068359375,6933.916522417572,0.10503298054432682,0.18367562952252908,1.4612577144815502,1.2354428641510897,1.1689881004429064,0.9120429650223153,9.894419830625203,44.880966106130394,63.872751742728255,45.14300282210124,-1,-1,-1,107506900.0,-15.772357723577235,-3.112892451569804,25.250431778929183,42.262509771025606,0.46431846160069457,-1,-0.032251611480705544,-0.03648528785979732,0.01455934588090803,6941.0,-1.750961709522736,7064.7001953125,0.1914567680119772,7051.2001953125,-0.97602761096095,7120.7001953125,-1.178248878554411,7205.60009765625,-2.160306508573351,21.571871169328574,25.891208780952198,-88.99100146851197,-69.85854281521551,114.61436244419643,108.1572265625,7093.0,0.2529985738248363,1
2022-05-16,7093.0,7149.5,7082.39990234375,7088.5,582400.0,0.2529985738248363,7045.00009765625,7080.456128248233,7153.69013671875,7142.902979043585,7298.945068359375,7232.607520008527,7310.414013671875,7288.491047513485,7282.682993164062,7294.234034800578,7341.390004882813,7254.267690678703,7166.441307640303,7258.799542604611,-92.35823496430748,-56.36232644580426,-35.99590851850323,-0.38900943099295926,-3.4571934122771153,-5.161117796496861,39.00937446931116,32.250369983459564,20.902671397199693,-67.74963001654044,106.628662109375,7688.021827420102,7298.945068359375,6909.868309298648,0.10661177893977011,0.23534133874180993,1.3988574511825453,1.2290883395961205,1.1669451389600318,0.9118509439524569,15.594828959423431,37.131520182961395,40.84616434447078,44.57009102508385,-1,-1,-1,108089300.0,-15.874620829120323,3.0796460176991225,-9.970629154428812,49.0329144560896,0.5499700334035127,-1,-0.029740314743497365,-0.033834192805123675,0.013255285352323207,7075.10009765625,1.931999678090324,6941.0,-1.750961709522736,7064.7001953125,0.1914567680119772,7051.2001953125,-0.97602761096095,7120.7001953125,-1.178248878554411,32.85099593014674,21.571871169328574,-92.26923334716594,-88.99100146851197,114.35009765625,114.61436244419643,7112.5,0.2749189341604507,1
2022-05-17,7112.5,7129.5,7097.89990234375,7099.0,630900.0,0.2749189341604507,7057.26005859375,7091.137418832155,7133.3201171875,7137.375164672024,7278.400073242187,7221.168708579144,7309.636015625,7281.589437807074,7280.767993164062,7290.635341042151,7339.989504394532,7252.857066890855,7158.142644926411,7247.962539448714,-89.819894522303,-63.05384006110401,-26.76605446119899,0.8693527766840514,-2.7842348469771405,-5.461625165182871,42.461714247240764,36.113287484402655,32.35602887644322,-63.886712515597345,103.185791015625,7660.912073913914,7278.400073242187,6895.88807257046,0.10510881425107917,0.2831439628680261,1.3050465140233856,1.243905751548068,1.1568328139107722,0.9100120590230385,16.115162091610635,34.39010350703032,36.18422989921162,43.451976208300884,-1,-1,-1,108720200.0,-32.84011070896317,8.644739107973143,-7.7361801696402495,56.24159797965328,0.5970012547942463,-1,-0.026969334068564388,-0.030993164807433526,0.011718708623009784,7093.0,0.2529985738248363,7075.10009765625,1.931999678090324,6941.0,-1.750961709522736,7064.7001953125,0.1914567680119772,7051.2001953125,-0.97602761096095,39.00937446931116,32.85099593014674,-92.35823496430748,-92.26923334716594,106.628662109375,114.35009765625,7182.7001953125,0.9869974736379517,1
